2014-07-16,1000000
2014-07-17,998697.97
2014-07-18,1002160.38
2014-07-21,1003178.46
2014-07-22,1004081.69
2014-07-23,1008739.46
2014-07-24,1014250.99
2014-07-25,1009495.54
2014-07-28,1008561.72
2014-07-29,1007257.75
2014-07-30,1023776.34
2014-07-31,1011986.8
2014-08-01,1006383.44
2014-08-04,1012711.02
2014-08-05,1006670.11
2014-08-06,1006859.02
2014-08-07,1003511.7
2014-08-08,1009238.81
2014-08-11,1010389.4
2014-08-12,1009923.59
2014-08-13,1021528.01
2014-08-14,1028726.18
2014-08-15,1028844.23
2014-08-18,1037318.93
2014-08-19,1043287.97
2014-08-20,1041043.99
2014-08-21,1041394.88
2014-08-22,1043779.41
2014-08-25,1044309.29
2014-08-26,1049905.56
2014-08-27,1049533.84
2014-08-28,1050953.73
2014-08-29,1053747.52
2014-09-02,1063221.21
2014-09-03,1056151.49
2014-09-04,1062347.56
2014-09-05,1068175.86
2014-09-08,1073932
2014-09-09,1062485.46
2014-09-10,1073349.88
2014-09-11,1073809.74
2014-09-12,1074042.13
2014-09-15,1062704.76
2014-09-16,1072820.61
2014-09-17,1067478.34
2014-09-18,1066480.05
2014-09-19,1073274.18
2014-09-22,1060177.55
2014-09-23,1060009.04
2014-09-24,1068803.74
2014-09-25,1049714.39
2014-09-26,1061466.81
2014-09-29,1060862.26
2014-09-30,1062937.5
2014-10-01,1048408.43
2014-10-02,1052318.12
2014-10-03,1062855.17
2014-10-06,1064398.16
2014-10-07,1052757.24
2014-10-08,1070225.89
2014-10-09,1056111.82
2014-10-10,1032268.35
2014-10-13,1017986
2014-10-14,1018916.27
2014-10-15,1011754.71
2014-10-16,1001385.24
2014-10-17,1008233.09
2014-10-20,1024300.06
2014-10-21,1037837.34
2014-10-22,1038306.18
2014-10-23,1049278.3
2014-10-24,1042932.33
2014-10-27,1042245.26
2014-10-28,1041489.24
2014-10-29,1036427.57
2014-10-30,1039582.5
2014-10-31,1053759.69
2014-11-03,1053574.97
2014-11-04,1055752.51
2014-11-05,1053359.14
2014-11-06,1053757.74
2014-11-07,1056190.07
2014-11-10,1063347.72
2014-11-11,1067035.79
2014-11-12,1076377.13
2014-11-13,1077728.82
2014-11-14,1091182.28
2014-11-17,1081812.23
2014-11-18,1086877.03
2014-11-19,1080803.72
2014-11-20,1083437.48
2014-11-21,1088851.87
2014-11-24,1095286.63
2014-11-25,1097292.63
2014-11-26,1103427.57
2014-11-28,1110928.48
2014-12-01,1094345.09
2014-12-02,1094628.18
2014-12-03,1087939.15
2014-12-04,1090234.27
2014-12-05,1085522.09
2014-12-08,1067958.35
2014-12-09,1074490.93
2014-12-10,1060107.76
2014-12-11,1069081.72
2014-12-12,1066548.97
2014-12-15,1056236.07
2014-12-16,1031972.1
2014-12-17,1050374.63
2014-12-18,1072361.97
2014-12-19,1073016.81
2014-12-22,1088934.64
2014-12-23,1086097.63
2014-12-24,1086905.56
2014-12-26,1089988.72
2014-12-29,1082348.71
2014-12-30,1074968.46
2014-12-31,1066929.56
2015-01-02,1068363.2
2015-01-05,1053316.36
2015-01-06,1052576.52
2015-01-07,1058631.26
2015-01-08,1079808.61
2015-01-09,1074631.34
2015-01-12,1064258.17
2015-01-13,1066698.33
2015-01-14,1061048.87
2015-01-15,1045802.95
2015-01-16,1051305.63
2015-01-20,1058884.94
2015-01-21,1073248.83
2015-01-22,1094906.91
2015-01-23,1100424.66
2015-01-26,1104221.92
2015-01-27,1077533.45
2015-01-28,1066330.29
2015-01-29,1071206.41
2015-01-30,1083407.83
2015-02-02,1090370.9
2015-02-03,1097984.93
2015-02-04,1109379.51
2015-02-05,1119807.66
2015-02-06,1133791.66
2015-02-09,1124343.29
2015-02-10,1133830.28
2015-02-11,1140175.13
2015-02-12,1150698.41
2015-02-13,1157941.08
2015-02-17,1148615
2015-02-18,1154607.43
2015-02-19,1158729.65
2015-02-20,1163040.44
2015-02-23,1158198.68
2015-02-24,1161191.55
2015-02-25,1164886.96
2015-02-26,1173698.2
2015-02-27,1166768.99
2015-03-02,1172025.95
2015-03-03,1164719.91
2015-03-04,1166763.24
2015-03-05,1170862.27
2015-03-06,1158528.45
2015-03-09,1159354.85
2015-03-10,1138084
2015-03-11,1134849.7
2015-03-12,1146398.85
2015-03-13,1138564.78
2015-03-16,1142328.56
2015-03-17,1150364.14
2015-03-18,1168944.1
2015-03-19,1168429.9
2015-03-20,1178886.52
2015-03-23,1180697.23
2015-03-24,1187410.99
2015-03-25,1164984.77
2015-03-26,1165204.53
2015-03-27,1167434.91
2015-03-30,1174329.98
2015-03-31,1166050.23
2015-04-01,1163464.06
2015-04-02,1166870.47
2015-04-06,1184329.9
2015-04-07,1183885.43
2015-04-08,1191994.57
2015-04-09,1195924.49
2015-04-10,1196617.78
2015-04-13,1194481.79
2015-04-14,1197849.18
2015-04-15,1200251.39
2015-04-16,1198622.67
2015-04-17,1178371.54
2015-04-20,1196758.34
2015-04-21,1198534.76
2015-04-22,1206682.89
2015-04-23,1201150.16
2015-04-24,1234120.94
2015-04-27,1231113.25
2015-04-28,1204631.22
2015-04-29,1187365.73
2015-04-30,1172775.33
