AMZN,2014-05-01,304.13,307.89001,304,310.48001,4328600,0
AMZN,2014-05-02,310.42001,308.01001,304.31,313.29001,3995100,0.12
AMZN,2014-05-05,306.37,310.04999,305,310.23001,2519900,2.04
AMZN,2014-05-06,309.53,297.38,297.04001,309.81,4682300,-12.67
AMZN,2014-05-07,295.56,292.70999,286.67999,296.39999,7015200,-4.67
AMZN,2014-05-08,290.82001,288.32001,287.23001,295.88,3848200,-4.39
AMZN,2014-05-09,290.57001,292.23999,284.38,293.67999,4063000,3.92
AMZN,2014-05-12,294.29999,302.85999,294.16,303.34,3729600,10.62
AMZN,2014-05-13,302.60001,304.64001,300.75,305.60001,3509900,1.78
AMZN,2014-05-14,302.5,297.62,296.66,304.64001,3323300,-7.02
AMZN,2014-05-15,298.01999,295.19,290.38,299.20001,4295100,-2.43
AMZN,2014-05-16,292.79999,297.70001,291.54999,298.88,3636800,2.51
AMZN,2014-05-19,295.76001,296.76001,293.81,299,2284200,-0.94
AMZN,2014-05-20,297.10001,301.19,296.75,304.45999,4095700,4.43
AMZN,2014-05-21,302.20999,305.01001,301.51999,305.95999,3408800,3.82
AMZN,2014-05-22,305.04999,304.91,303.01001,308.54001,2576800,-0.1
AMZN,2014-05-23,305.45999,312.23999,304.89999,312.35001,3052900,7.33
AMZN,2014-05-27,314.41,310.82001,307.38,314.63,4862100,-1.42
AMZN,2014-05-28,309.5,310.16,307.42001,313.82001,2726000,-0.66
AMZN,2014-05-29,310.42001,313.78,310.20001,314.87,2365500,3.62
AMZN,2014-05-30,314.42999,312.54999,307.57001,314.64999,4260200,-1.23
AMZN,2014-06-02,312.59,308.84,307,312.60001,2203400,-3.71
AMZN,2014-06-03,305.75,307.19,305.07001,307.92001,2379200,-1.65
AMZN,2014-06-04,306.85001,306.78,303.84,309.5,2107100,-0.41
AMZN,2014-06-05,308.10001,323.57001,306.89999,327.94,7796700,16.79
AMZN,2014-06-06,325,329.67001,324.92999,330.88,5244000,6.1
AMZN,2014-06-09,331.57001,327.5,325.64999,333,3212200,-2.17
AMZN,2014-06-10,327.64999,332.41,327.5,335.5,3663400,4.91
AMZN,2014-06-11,336,335.20001,333.88,340.72,4436800,2.79
AMZN,2014-06-12,335.54999,325.91,324.66,335.54999,4276300,-9.29
AMZN,2014-06-13,327.04999,326.26999,323.53,329.29999,2764800,0.36
AMZN,2014-06-16,324.85999,327.62,323.51999,328.69,2449800,1.35
AMZN,2014-06-17,327.54001,325.62,325.23001,331.34,2924100,-2
AMZN,2014-06-18,328,334.38,325,335.75,6401500,8.76
AMZN,2014-06-19,335.26001,327,325.98001,338.89999,5320600,-7.38
AMZN,2014-06-20,327.76001,324.20001,320.42001,328.22,6054000,-2.8
AMZN,2014-06-23,323.32999,327.23999,321.41,327.54999,2604800,3.04
AMZN,2014-06-24,327.54001,324.16,322.73999,329.73001,2626600,-3.08
AMZN,2014-06-25,324.32999,327.44,321.73999,328.14999,2327800,3.28
AMZN,2014-06-26,328.48999,325.69,322.13,328.64999,2699500,-1.75
AMZN,2014-06-27,325.88,324.57001,323.26999,326.51999,2416200,-1.12
AMZN,2014-06-30,324.98001,324.78,322.23999,326.98001,2671300,0.21
AMZN,2014-07-01,325.85999,332.39001,325.10001,333.20001,3173600,7.61
AMZN,2014-07-02,333.20001,332.85001,331.66,336.76001,2681300,0.46
AMZN,2014-07-03,334.82999,337.48999,333.07999,338.29999,1944300,4.64
AMZN,2014-07-07,337.5,333.54999,332.51999,337.54999,2128900,-3.94
AMZN,2014-07-08,333.10001,323.81,321.39999,333.73999,4271600,-9.74
AMZN,2014-07-09,324.70999,329.97,323.14999,330.20001,3166100,6.16
AMZN,2014-07-10,324.34,327.92001,322.64999,329.98001,2665000,-2.05
AMZN,2014-07-11,334.70999,346.20001,334.70999,347,8300800,18.28
AMZN,2014-07-14,347.03,355.32001,345.35999,355.76999,5609900,9.12
AMZN,2014-07-15,353.72,354.44,349.39999,355.59,4170900,-0.88
AMZN,2014-07-16,355.62,355.89999,353,359.32001,3503600,1.46
AMZN,2014-07-17,353.44,352.45001,351.38,356.95999,3636000,-3.45
AMZN,2014-07-18,354.39999,358.66,352.07999,359.67999,3407400,6.21
AMZN,2014-07-21,358.10001,359.76001,356.72,361.70999,2278400,1.1
AMZN,2014-07-22,355.25,360.84,355.25,362.92999,2888900,1.08
AMZN,2014-07-23,359.04999,358.14001,356.62,360.63,2687300,-2.7
AMZN,2014-07-24,359.98001,358.60999,358.51999,364.85001,7088700,0.47
AMZN,2014-07-25,317.29999,324.01001,314.76001,324.87,17846500,-34.6
AMZN,2014-07-28,324.25,320.41,316.5,324.82001,5932000,-3.6
AMZN,2014-07-29,321.98001,320,319.5,322.89999,2883800,-0.41
AMZN,2014-07-30,321.45001,322.51001,318.5,322.73001,3969000,2.51
AMZN,2014-07-31,320.01001,312.98999,311.85999,320.67999,5192000,-9.52
AMZN,2014-08-01,313.69,307.06,304.59,315.82999,7441500,-5.93
AMZN,2014-08-04,308.84,313.64999,308.5,316.17999,4200900,6.59
AMZN,2014-08-05,313.29999,312.32001,310.06,314.54999,2852100,-1.33
AMZN,2014-08-06,310.82999,313.89001,310.20001,315.78,2296900,1.57
AMZN,2014-08-07,315.20999,311.45001,309.64999,315.88,2935600,-2.44
AMZN,2014-08-08,311.94,316.79999,310.66,317.32001,2705900,5.35
AMZN,2014-08-11,318.48001,318.32999,316.88,320.38,2468600,1.53
AMZN,2014-08-12,318.89001,319.32001,316.95001,321.31,1915800,0.99
AMZN,2014-08-13,327.60001,326.28,326.14001,331.72,4945100,6.96
AMZN,2014-08-14,327.79999,333.20999,326.70999,334.09,3420400,6.93
AMZN,2014-08-15,334,333.63,328.32001,335,3896700,0.42
AMZN,2014-08-18,335.48001,334.53,333.76999,337.79999,2485400,0.9
AMZN,2014-08-19,334.87,335.13,333.01001,335.81,1713800,0.6
AMZN,2014-08-20,334.67999,335.78,334.01999,337.16,1810500,0.65
AMZN,2014-08-21,336.48001,332.91,332.23001,336.57999,1971100,-2.87
AMZN,2014-08-22,332.98999,331.59,330.79999,334.07999,2211200,-1.32
AMZN,2014-08-25,333.20999,334.01999,332.70999,336.76999,1957700,2.43
AMZN,2014-08-26,337,341.82999,334.54999,344.35999,3654700,7.81
AMZN,2014-08-27,342.09,343.17999,341.34,346.67001,2961600,1.35
AMZN,2014-08-28,340,340.01999,338.79999,341.79001,2252700,-3.16
AMZN,2014-08-29,341.76001,339.04001,337.67999,341.82001,1939500,-0.98
AMZN,2014-09-02,339.98001,342.38,337.16,342.5,2326000,3.34
AMZN,2014-09-03,342.54001,339,337.54999,343.26999,1993700,-3.38
AMZN,2014-09-04,343.69,345.95001,343.57999,349.38,3965600,6.95
AMZN,2014-09-05,346.29999,346.38,342.5,346.82999,2107000,0.43
AMZN,2014-09-08,344.54001,342.34,339.04001,345.81,2955300,-4.04
AMZN,2014-09-09,341.60999,329.75,329.17999,341.76001,4646800,-12.59
AMZN,2014-09-10,334.29999,331.32999,328.82001,334.98001,3797400,1.58
AMZN,2014-09-11,329.94,330.51999,326.39001,333.01001,2720200,-0.81
AMZN,2014-09-12,329.56,331.19,328.79001,332.89001,3429300,0.67
AMZN,2014-09-15,330.91,323.89001,319,331.32999,4000400,-7.3
AMZN,2014-09-16,321.07001,327.76001,320.10001,329.48001,3259900,3.87
AMZN,2014-09-17,327.76001,324,321.51999,328,4136000,-3.76
AMZN,2014-09-18,325.44,325,323.70999,327.10001,2576900,1
AMZN,2014-09-19,327.60001,331.32001,325.57001,332.76001,6886200,6.32
AMZN,2014-09-22,328.48999,324.5,321.06,329.48999,3109700,-6.82
AMZN,2014-09-23,322.45999,323.63,321.25,327.60001,2352600,-0.87
AMZN,2014-09-24,324.17001,328.20999,319.56,329.44,2642200,4.58
AMZN,2014-09-25,327.98999,321.92999,321.39999,328.54001,2928800,-6.28
AMZN,2014-09-26,320.60001,323.20999,317.64001,323.5,3638000,1.28
AMZN,2014-09-29,320.5,321.82001,319,323.75,1924600,-1.39
AMZN,2014-09-30,321.35999,322.44,318.51001,323.42999,2636200,0.62
AMZN,2014-10-01,322.04001,317.45999,315.54999,322.17001,3089100,-4.98
AMZN,2014-10-02,316.92001,318.41,311.31,318.53,3553900,0.95
AMZN,2014-10-03,320.35999,322.73999,319.53,325.16,3037400,4.33
AMZN,2014-10-06,323.5,322.20001,319.60001,324.13,2290300,-0.54
AMZN,2014-10-07,319.42999,316.98001,316.67001,322,2365400,-5.22
AMZN,2014-10-08,316.57999,322.70001,314.14001,324.10999,3452800,5.72
AMZN,2014-10-09,321.48999,315.37,314.51999,322.26999,3587900,-7.33
AMZN,2014-10-10,314.01999,311.39001,311.38,317.76999,3681900,-3.98
AMZN,2014-10-13,309.87,306.45001,303.47,313.20001,4363900,-4.94
AMZN,2014-10-14,308,308.31,305.75,312.23999,3385800,1.86
AMZN,2014-10-15,304.35001,305.97,299.10001,307.89999,5343900,-2.34
AMZN,2014-10-16,293.82999,302.85999,293.82999,306.82001,4731300,-3.11
AMZN,2014-10-17,307.14999,303.64001,302.72,309.20001,4405100,0.78
AMZN,2014-10-20,302.95001,306.20999,302.01999,306.53,3234500,2.57
AMZN,2014-10-21,309.89999,315.32999,307.07001,315.64001,3559300,9.12
AMZN,2014-10-22,315.42999,312.97,312.64001,318.98001,3125900,-2.36
AMZN,2014-10-23,313.39999,313.17999,311.39999,316.79999,9038200,0.21
AMZN,2014-10-24,284.39999,287.06,284,293.81,19801100,-26.12
AMZN,2014-10-27,285.70001,289.97,285.01999,290.42001,5950600,2.91
AMZN,2014-10-28,289.76001,295.59,289.76001,298,5572600,5.62
AMZN,2014-10-29,299.10999,294.12,293.07001,299.60999,4881900,-1.47
AMZN,2014-10-30,293.98001,299.07001,292.35999,299.73999,4048200,4.95
AMZN,2014-10-31,305.14999,305.45999,301.5,305.72,4550700,6.39
AMZN,2014-11-03,306.23999,305.72,303.23999,308.01001,3242500,0.26
AMZN,2014-11-04,303.98999,302.81,300.17001,304.25,3427400,-2.91
AMZN,2014-11-05,303.01001,296.51999,294.16,304,4674500,-6.29
AMZN,2014-11-06,296.69,296.64001,292.29001,297,3758100,0.12
AMZN,2014-11-07,297.82001,299.85999,296.29001,299.98999,2647400,3.22
AMZN,2014-11-10,300,305.10999,300,305.79999,2809100,5.25
AMZN,2014-11-11,305.94,312.01001,303.64999,312.38,3803600,6.9
AMZN,2014-11-12,310.75,311.51001,308.79001,312.57999,2181700,-0.5
AMZN,2014-11-13,312,316.48001,311.51001,317.89001,3685700,4.97
AMZN,2014-11-14,317.12,327.82001,316.39999,332.88,8876300,11.34
AMZN,2014-11-17,326.44,323.04999,318.03,328,4784600,-4.77
AMZN,2014-11-18,323.98999,324.92999,323.25,329.56,3549500,1.88
AMZN,2014-11-19,327.25,326.54001,324.01999,328.39999,3280800,1.61
AMZN,2014-11-20,324,330.54001,323.32999,332.67001,3435000,4
AMZN,2014-11-21,335.42001,332.63,331.47,338.32999,4466000,2.09
AMZN,2014-11-24,334.78,335.64001,333.60001,337.39001,2753700,3.01
AMZN,2014-11-25,335.26999,335.04001,331.28,336.32999,2561200,-0.6
AMZN,2014-11-26,333.78,333.57001,331.75,334.64999,1983600,-1.47
AMZN,2014-11-28,336.03,338.64001,336.03,341.26001,3051800,5.07
AMZN,2014-12-01,338.12,326,325.92999,340.64001,4944900,-12.64
AMZN,2014-12-02,327.5,326.31,323.25,327.92999,2783500,0.31
AMZN,2014-12-03,325.73001,316.5,314.35999,326.76999,5681000,-9.81
AMZN,2014-12-04,315.53,316.92999,313.47,318.59,3290300,0.43
AMZN,2014-12-05,316.79999,312.63,310.84,316.92999,3265200,-4.3
AMZN,2014-12-08,311.57001,306.64001,304.82001,316.56,3639200,-5.99
AMZN,2014-12-09,302.98999,312.5,301.14001,313.64001,4049500,5.86
AMZN,2014-12-10,312,305.84,304.67999,313.19,3245900,-6.66
AMZN,2014-12-11,307.89001,307.35999,306.01001,312.64001,3262900,1.52
AMZN,2014-12-12,303.98999,307.32001,303.01001,310.64001,3153500,-0.04
AMZN,2014-12-15,308.87,306.07001,302.14999,310.85999,3841600,-1.25
AMZN,2014-12-16,304.35001,295.06,295.01001,304.48999,6501300,-11.01
AMZN,2014-12-17,296.37,298.88,293.03,299.67001,4433500,3.82
AMZN,2014-12-18,304.01001,297.73001,293.25,304.5,7738100,-1.15
AMZN,2014-12-19,296.91,299.89999,295.51999,301.54001,8709100,2.17
AMZN,2014-12-22,301.94,306.54001,301.94,307.35999,4003800,6.64
AMZN,2014-12-23,306.98001,306.29001,303.25,307.48999,2713700,-0.25
AMZN,2014-12-24,306.38,303.03,302.88,307,1513800,-3.26
AMZN,2014-12-26,305,309.09,303.81,310.78,2887500,6.06
AMZN,2014-12-29,307.85001,312.04001,306.57999,314.26999,3009000,2.95
AMZN,2014-12-30,309.91,310.29999,309.34,313.94,2093000,-1.74
AMZN,2014-12-31,311.54999,310.35001,310.01001,312.98001,2048000,0.05
AMZN,2015-01-02,312.57999,308.51999,306.95999,314.75,2783200,-1.83
AMZN,2015-01-05,307.01001,302.19,300.85001,308.38,2774200,-6.33
AMZN,2015-01-06,302.23999,295.29001,292.38,303,3519000,-6.9
AMZN,2015-01-07,297.5,298.42001,295.32999,301.28,2640300,3.13
AMZN,2015-01-08,300.32001,300.45999,296.10999,303.14001,3088400,2.04
AMZN,2015-01-09,301.48001,296.92999,296.67999,302.87,2589500,-3.53
AMZN,2015-01-12,297.56,291.41,289.28,298.51001,3421400,-5.52
AMZN,2015-01-13,297.48001,294.73999,293.23001,301.5,4130900,3.33
AMZN,2015-01-14,291.92999,293.26999,286.5,295.91,5538700,-1.47
AMZN,2015-01-15,294,286.95001,286.82001,296,4410200,-6.32
AMZN,2015-01-16,286.28,290.73999,285.25,290.79001,3478200,3.79
AMZN,2015-01-20,292.59,289.44,286.39001,293.35999,3075100,-1.3
AMZN,2015-01-21,289.64001,297.25,287.26001,306,10065100,7.81
AMZN,2015-01-22,300,310.32001,300,312.25,5362600,13.07
AMZN,2015-01-23,308.07999,312.39001,307.72,316.92999,4496400,2.07
AMZN,2015-01-26,311.82001,309.66,307.51999,313,3169700,-2.73
AMZN,2015-01-27,306.29999,306.75,302.63,310.23999,2920300,-2.91
AMZN,2015-01-28,309.81,303.91,303.79999,311.51001,3063800,-2.84
AMZN,2015-01-29,304.73001,311.78,299.32999,312.79999,8656600,7.87
AMZN,2015-01-30,346.32001,354.53,340.73999,359.5,23856100,42.75
AMZN,2015-02-02,350.04999,364.47,350.01001,365,10231900,9.94
AMZN,2015-02-03,360.29001,363.54999,360.20999,367.82001,6212600,-0.92
AMZN,2015-02-04,358.38,364.75,358.23001,367.5,4169900,1.2
AMZN,2015-02-05,366,373.89001,365.89999,378.79999,7247600,9.14
AMZN,2015-02-06,374.87,374.28,371.01001,375.98999,3871300,0.39
AMZN,2015-02-09,371,370.56,367.20001,374.41,2724600,-3.72
AMZN,2015-02-10,371.19,373,368.51001,374.29999,2287200,2.44
AMZN,2015-02-11,371.23001,375.14001,371.10001,377.10001,2786500,2.14
AMZN,2015-02-12,375.10001,377.17001,373.14999,378.51001,2791100,2.03
AMZN,2015-02-13,378.41,381.82999,377.01001,383,3475100,4.66
AMZN,2015-02-17,377.72,375.42999,372.67001,379.98999,3673200,-6.4
AMZN,2015-02-18,373.78,373.37,372.85001,376.73999,2650600,-2.06
AMZN,2015-02-19,373.48999,379,373.42999,381.88,2953800,5.63
AMZN,2015-02-20,378.62,383.66,375.84,383.70001,3258000,4.66
AMZN,2015-02-23,383.44,380.14001,378,384.54001,2177000,-3.52
AMZN,2015-02-24,378.64999,378.59,376.16,380.48001,1920800,-1.55
AMZN,2015-02-25,377.26999,385.37,376.54001,387.85001,3174500,6.78
AMZN,2015-02-26,384.07001,384.79999,383.28,389.37,2687100,-0.57
AMZN,2015-02-27,384,380.16,379.79001,385.98999,2532300,-4.64
AMZN,2015-03-02,380.85001,385.66,379.48001,385.89999,2139200,5.5
AMZN,2015-03-03,383.95001,384.60999,381.60001,386.10001,1946500,-1.05
AMZN,2015-03-04,385.70999,382.72,382.19,387.89999,2259100,-1.89
AMZN,2015-03-05,385.60999,387.82999,383.89001,388.42001,2693500,5.11
AMZN,2015-03-06,385.51999,380.09,378.88,387,2627000,-7.74
AMZN,2015-03-09,378.39999,378.56,375.28,379.32999,2311400,-1.53
AMZN,2015-03-10,377.45001,369.51001,369.17999,377.76999,3121000,-9.05
AMZN,2015-03-11,370.60999,366.37,366.26001,373.35001,2495100,-3.14
AMZN,2015-03-12,368.82001,374.23999,367.51999,375.5,2810000,7.87
AMZN,2015-03-13,371.51999,370.57999,366.67999,373.98999,2611700,-3.66
AMZN,2015-03-16,370.38,373.35001,366.72,373.94,2354100,2.77
AMZN,2015-03-17,371.10999,371.92001,369.64001,374.5,2037000,-1.43
AMZN,2015-03-18,369.97,375.14001,366.70001,375.98999,2654100,3.22
AMZN,2015-03-19,373.87,373.23999,372.19,377.10999,1915700,-1.9
AMZN,2015-03-20,376.29001,378.48999,375.92001,379.37,3763600,5.25
AMZN,2015-03-23,378.07001,375.10999,374.94,381.76999,2239300,-3.38
AMZN,2015-03-24,373.98999,374.09,372.26999,375.23999,2228200,-1.02
AMZN,2015-03-25,375.17001,370.95999,370.29001,380.5,3429500,-3.13
AMZN,2015-03-26,369.59,367.35001,365.64999,371.39999,2930000,-3.61
AMZN,2015-03-27,367.10999,370.56,366.57001,373.17001,2609800,3.21
AMZN,2015-03-30,371.87,374.59,371.54999,376.12,1820900,4.03
AMZN,2015-03-31,373.23999,372.10001,371.51001,377.70001,2506100,-2.49
AMZN,2015-04-01,372.10001,370.26001,368.34,373.16,2458100,-1.84
AMZN,2015-04-02,370.5,372.25,369,373.28,1875300,1.99
AMZN,2015-04-06,370.10001,377.04001,369.35999,380.20001,3050700,4.79
AMZN,2015-04-07,376.14999,374.41,374.03,379.31,1954900,-2.63
AMZN,2015-04-08,374.66,381.20001,374.64999,381.57999,2636400,6.79
AMZN,2015-04-09,380.66,383.54001,378.79999,384.42001,2392300,2.34
AMZN,2015-04-10,384.31,382.64999,381.32001,387.12,2573500,-0.89
AMZN,2015-04-13,383.53,382.35999,380.14001,385.28,1894500,-0.29
AMZN,2015-04-14,383.51001,385.10999,381.20999,387.81,2583600,2.75
AMZN,2015-04-15,384.64999,383.45001,381.64001,385.78,1921200,-1.66
AMZN,2015-04-16,383.69,386.04001,383.54999,387.45001,2070500,2.59
AMZN,2015-04-17,382.63,375.56,374.39999,383.56,3828800,-10.48
AMZN,2015-04-20,378.54999,389.51001,377,391.94,5001400,13.95
AMZN,2015-04-21,391.31,391.17999,386.79999,394.60001,4634500,1.67
AMZN,2015-04-22,391.91,389.79999,388,394.28,3447200,-1.38
AMZN,2015-04-23,390.20999,389.98999,386.14999,391.88,6640600,0.19
AMZN,2015-04-24,439,445.10001,439,452.64999,17031400,55.11
AMZN,2015-04-27,443.85999,438.56,437.41,446.98999,5420600,-6.54
AMZN,2015-04-28,438.51001,429.31,428.04001,439,4129800,-9.25
AMZN,2015-04-29,426.75,429.37,426.03,434.23999,3613300,0.06
AMZN,2015-04-30,427.10999,421.78,419.23999,431.75,3609700,-7.59
