FB,2014-05-01,60.43,61.15,60.21,62.28,82429000,0
FB,2014-05-02,61.3,60.46,60.18,61.89,54189000,-0.69
FB,2014-05-05,59.67,61.22,59.18,61.35,46057000,0.76
FB,2014-05-06,60.98,58.53,58.49,61.15,55901000,-2.69
FB,2014-05-07,58.77,57.39,56.26,59.3,78587000,-1.14
FB,2014-05-08,57.23,56.76,56.5,58.82,61251000,-0.63
FB,2014-05-09,56.85,57.24,56.38,57.65,52584000,0.48
FB,2014-05-12,57.98,59.83,57.98,59.9,48575000,2.59
FB,2014-05-13,59.66,59.83,59.51,60.89,48525000,0
FB,2014-05-14,59.53,59.23,58.95,60.45,47429000,-0.6
FB,2014-05-15,59.26,57.92,57.52,59.38,56814000,-1.31
FB,2014-05-16,58.31,58.02,57.31,58.45,47933000,0.1
FB,2014-05-19,57.89,59.21,57.57,59.56,43034000,1.19
FB,2014-05-20,59.5,58.56,58.18,60.19,53931000,-0.65
FB,2014-05-21,58.56,60.49,58.25,60.5,58992000,1.93
FB,2014-05-22,60.94,60.52,60.4,61.48,54200000,0.03
FB,2014-05-23,60.41,61.35,60.15,61.45,38294000,0.83
FB,2014-05-27,61.62,63.48,61.57,63.51,55682000,2.13
FB,2014-05-28,63.39,63.51,62.62,64.14,47795000,0.03
FB,2014-05-29,63.84,63.83,63.51,64.3,42700000,0.32
FB,2014-05-30,63.95,63.3,62.56,64.17,45253500,-0.53
FB,2014-06-02,63.23,63.08,62.05,63.59,35947400,-0.22
FB,2014-06-03,62.62,62.87,62.32,63.42,32217000,-0.21
FB,2014-06-04,62.45,63.34,62.07,63.59,36514000,0.47
FB,2014-06-05,63.66,63.19,62.82,64.36,47352000,-0.15
FB,2014-06-06,63.37,62.5,62.15,63.48,42442000,-0.69
FB,2014-06-09,62.4,62.88,61.79,63.34,37617000,0.38
FB,2014-06-10,63.53,65.77,63.5,65.82,69206900,2.89
FB,2014-06-11,65.32,65.78,64.9,65.8,44242000,0.01
FB,2014-06-12,65.85,64.29,64.06,66.47,55730000,-1.49
FB,2014-06-13,64.7,64.5,63.83,64.97,29419000,0.21
FB,2014-06-16,64.16,64.19,63.75,64.88,31046000,-0.31
FB,2014-06-17,64.1,64.4,63.93,64.88,27715000,0.21
FB,2014-06-18,64.49,65.6,64.05,65.75,35570000,1.2
FB,2014-06-19,65.46,64.34,64.21,65.58,34245000,-1.26
FB,2014-06-20,64.46,64.5,63.35,64.81,46466000,0.16
FB,2014-06-23,64.32,65.37,64.22,65.66,34560000,0.87
FB,2014-06-24,65.36,65.72,65.27,67.17,57335000,0.35
FB,2014-06-25,65.58,67.44,65.57,67.48,44308000,1.72
FB,2014-06-26,68,67.13,66.9,68,47714000,-0.31
FB,2014-06-27,67.31,67.6,66.84,67.7,46461000,0.47
FB,2014-06-30,67.46,67.29,67.13,67.92,27202000,-0.31
FB,2014-07-01,67.58,68.06,67.39,68.44,33243000,0.77
FB,2014-07-02,68.04,66.45,65.79,68.3,41895000,-1.61
FB,2014-07-03,66.86,66.29,65.76,67,25203200,-0.16
FB,2014-07-07,66.3,65.29,65.12,66.57,28745000,-1
FB,2014-07-08,65.06,62.76,62.21,65.56,68926000,-2.53
FB,2014-07-09,63.41,64.97,63.15,65.12,51432000,2.21
FB,2014-07-10,63.31,64.87,63.05,65.34,44422000,-0.1
FB,2014-07-11,65.28,66.34,64.79,66.59,39212000,1.47
FB,2014-07-14,67.13,67.9,66.9,68.17,38537000,1.56
FB,2014-07-15,67.96,67.17,66.26,68.09,44213200,-0.73
FB,2014-07-16,67.54,67.66,67.07,67.94,29594000,0.49
FB,2014-07-17,67.03,66.41,66.04,67.85,38188000,-1.25
FB,2014-07-18,66.8,68.42,66.16,68.46,42456000,2.01
FB,2014-07-21,68.81,69.4,68.5,69.96,49539000,0.98
FB,2014-07-22,69.76,69.27,68.61,69.77,40398000,-0.13
FB,2014-07-23,69.74,71.29,69.61,71.33,78435000,2.02
FB,2014-07-24,75.96,74.98,74.51,76.74,124168000,3.69
FB,2014-07-25,74.99,75.19,74.66,75.67,45917000,0.21
FB,2014-07-28,75.17,74.92,73.85,75.5,41725000,-0.27
FB,2014-07-29,74.72,73.71,73.42,74.92,41324000,-1.21
FB,2014-07-30,74.21,74.68,74.13,75.19,36853000,0.97
FB,2014-07-31,74,72.65,72.44,74.17,43992000,-2.03
FB,2014-08-01,72.22,72.36,71.55,73.22,43535000,-0.29
FB,2014-08-04,72.36,73.51,72.36,73.88,30777000,1.15
FB,2014-08-05,73.2,72.69,72.18,73.59,34986000,-0.82
FB,2014-08-06,72.02,72.47,71.79,73.72,30986000,-0.22
FB,2014-08-07,73,73.17,72.7,74,38141000,0.7
FB,2014-08-08,73.4,73.06,72.56,73.43,27202000,-0.11
FB,2014-08-11,73.46,73.44,73.06,73.91,24591000,0.38
FB,2014-08-12,73.09,72.83,72.22,73.33,27419000,-0.61
FB,2014-08-13,73.12,73.77,73.05,74.25,29266000,0.94
FB,2014-08-14,73.97,74.3,73.69,74.38,22207000,0.53
FB,2014-08-15,74.32,73.63,73,74.65,38846600,-0.67
FB,2014-08-18,74,74.59,73.96,74.72,23974000,0.96
FB,2014-08-19,74.81,75.29,74.51,75.58,26679000,0.7
FB,2014-08-20,74.97,74.81,74.62,75.18,22917000,-0.48
FB,2014-08-21,74.92,74.57,74.41,75.19,20102000,-0.24
FB,2014-08-22,74.34,74.57,73.57,74.73,20897000,0
FB,2014-08-25,74.94,75.02,74.79,75.28,19734000,0.45
FB,2014-08-26,75,75.96,74.73,75.99,23993000,0.94
FB,2014-08-27,75.27,74.63,74.46,75.49,36323000,-1.33
FB,2014-08-28,74,73.86,73.73,74.43,21947000,-0.77
FB,2014-08-29,74.3,74.82,74.01,74.82,26241000,0.96
FB,2014-09-02,75.01,76.68,74.82,76.7,34979000,1.86
FB,2014-09-03,77.14,75.83,75.6,77.48,32389000,-0.85
FB,2014-09-04,75.89,75.95,75.53,76.93,26676000,0.12
FB,2014-09-05,76.1,77.26,75.6,77.38,29476000,1.31
FB,2014-09-08,77.26,77.89,77.01,78.17,28183000,0.63
FB,2014-09-09,77.59,76.67,76.2,78.17,28882000,-1.22
FB,2014-09-10,76.52,77.43,76.51,77.95,29909000,0.76
FB,2014-09-11,77.13,77.92,77.05,78.36,32219000,0.49
FB,2014-09-12,78.02,77.48,77.1,78.3,26744000,-0.44
FB,2014-09-15,77.15,74.58,73.43,77.25,49679000,-2.9
FB,2014-09-16,73.52,76.08,73.07,76.23,37742000,1.5
FB,2014-09-17,75.96,76.43,75.57,77.25,28693000,0.35
FB,2014-09-18,76.77,77,76.52,77.33,23031000,0.57
FB,2014-09-19,77.4,77.91,76.44,78.3,76671000,0.91
FB,2014-09-22,77,76.8,75.95,77.53,31961000,-1.11
FB,2014-09-23,76.33,78.29,76.04,78.63,36814000,1.49
FB,2014-09-24,78.1,78.54,77.51,78.62,30680000,0.25
FB,2014-09-25,78.6,77.22,77.13,78.94,37533000,-1.32
FB,2014-09-26,77.59,78.79,77.33,78.84,28872000,1.57
FB,2014-09-29,78.12,79,77.91,79.2,34031000,0.21
FB,2014-09-30,79.35,79.04,78.6,79.71,35899000,0.04
FB,2014-10-01,78.78,76.55,75.9,78.82,55090000,-2.49
FB,2014-10-02,76.57,77.08,75.64,77.48,36488000,0.53
FB,2014-10-03,77.76,77.44,77.26,78.06,23340000,0.36
FB,2014-10-06,77.19,77.56,76.85,77.89,25729000,0.12
FB,2014-10-07,77.05,76.29,76.24,77.95,25317000,-1.27
FB,2014-10-08,76.18,77.52,75.1,77.71,32976000,1.23
FB,2014-10-09,77.28,75.91,75.85,77.76,32487000,-1.61
FB,2014-10-10,75.59,72.91,72.76,76.5,52146000,-3
FB,2014-10-13,73.23,72.99,72.52,74.78,43938000,0.08
FB,2014-10-14,74,73.59,72.05,74.18,50299000,0.6
FB,2014-10-15,71.69,73.21,70.32,73.8,61528000,-0.38
FB,2014-10-16,70.79,72.63,70.58,73.35,53529000,-0.58
FB,2014-10-17,74.23,75.95,73.75,76,76342000,3.32
FB,2014-10-20,75.6,76.95,75.38,77.09,34701000,1
FB,2014-10-21,77.56,78.69,77.15,78.74,32252000,1.74
FB,2014-10-22,78.82,78.37,78.01,79.85,41808900,-0.32
FB,2014-10-23,79.38,80.04,79.01,80.63,35056000,1.67
FB,2014-10-24,80.2,80.67,79.32,80.82,32248000,0.63
FB,2014-10-27,80.74,80.28,79.76,80.8,30169000,-0.39
FB,2014-10-28,80.18,80.77,79.57,81.16,71343100,0.49
FB,2014-10-29,75.45,75.86,74.78,76.88,106120000,-4.91
FB,2014-10-30,75.05,74.11,72.9,75.35,83270000,-1.75
FB,2014-10-31,74.93,74.99,74.45,75.7,44544000,0.88
FB,2014-11-03,75.47,73.88,73.7,75.52,40727000,-1.11
FB,2014-11-04,74.23,75.76,73.65,75.77,39326000,1.88
FB,2014-11-05,76.51,74.83,74.42,76.8,35913000,-0.93
FB,2014-11-06,74.89,75.26,74.31,75.6,21383000,0.43
FB,2014-11-07,75.39,75.6,75.02,75.86,20774000,0.34
FB,2014-11-10,75.36,75,74.61,75.48,21575100,-0.6
FB,2014-11-11,74.95,74.61,74.03,74.98,18715700,-0.39
FB,2014-11-12,74.28,74.72,73.54,75.14,26536600,0.11
FB,2014-11-13,74.74,74.25,73.64,75.24,26448500,-0.47
FB,2014-11-14,74.27,74.88,74.04,74.93,19476900,0.63
FB,2014-11-17,74.88,74.24,73.88,75.66,28701200,-0.64
FB,2014-11-18,74.45,74.34,73.9,74.8,20690500,0.1
FB,2014-11-19,74.01,73.33,73.11,74.54,25441200,-1.01
FB,2014-11-20,72.8,73.6,72.51,73.99,19154900,0.27
FB,2014-11-21,74.5,73.75,73.5,74.5,23055400,0.15
FB,2014-11-24,73.54,74.01,73.35,74.35,22103800,0.26
FB,2014-11-25,74.21,75.63,74.13,75.74,32250200,1.62
FB,2014-11-26,75.53,77.62,75.51,77.78,32695300,1.99
FB,2014-11-28,77.67,77.7,77.23,78.27,15992000,0.08
FB,2014-12-01,77.26,75.1,74.8,77.31,31789900,-2.6
FB,2014-12-02,75.33,75.46,75.04,75.91,16724600,0.36
FB,2014-12-03,75.38,74.88,74.4,75.73,16689900,-0.58
FB,2014-12-04,74.83,75.24,74.66,75.55,14362800,0.36
FB,2014-12-05,75.8,76.36,75.36,76.76,24306400,1.12
FB,2014-12-08,76.18,76.52,75.4,77.25,25733900,0.16
FB,2014-12-09,75.2,76.84,74.78,76.93,25358600,0.32
FB,2014-12-10,76.65,76.18,76.07,77.55,32210500,-0.66
FB,2014-12-11,76.52,77.73,76.48,78.52,33462100,1.55
FB,2014-12-12,77.16,77.83,77.02,78.88,28091600,0.1
FB,2014-12-15,78.46,76.99,76.56,78.58,29396500,-0.84
FB,2014-12-16,76.19,74.69,74.59,77.39,31554600,-2.3
FB,2014-12-17,75.01,76.11,74.9,76.41,29203900,1.42
FB,2014-12-18,76.89,78.4,76.51,78.4,34222100,2.29
FB,2014-12-19,78.75,79.88,78.33,80,43335000,1.48
FB,2014-12-22,80.08,81.45,80,81.89,31395800,1.57
FB,2014-12-23,82.02,80.61,80.4,82.17,19865800,-0.84
FB,2014-12-24,81.03,80.77,80.75,81.43,7685500,0.16
FB,2014-12-26,81.02,80.78,80.51,81.28,10647400,0.01
FB,2014-12-29,80.49,80.02,79.71,80.96,14134700,-0.76
FB,2014-12-30,79.85,79.22,79.1,80.59,14370800,-0.8
FB,2014-12-31,79.54,78.02,77.86,79.8,20040400,-1.2
FB,2015-01-02,78.58,78.45,77.7,78.93,18177500,0.43
FB,2015-01-05,77.98,77.19,76.86,79.25,26452200,-1.26
FB,2015-01-06,77.23,76.15,75.36,77.59,27399300,-1.04
FB,2015-01-07,76.76,76.15,75.82,77.36,22045300,0
FB,2015-01-08,76.74,78.18,76.08,78.23,23961000,2.03
FB,2015-01-09,78.2,77.74,77.2,78.62,21157000,-0.44
FB,2015-01-12,77.84,76.72,76.21,78,19190200,-1.02
FB,2015-01-13,77.23,76.45,75.85,78.08,25179600,-0.27
FB,2015-01-14,76.42,76.28,76.03,77.2,25918600,-0.17
FB,2015-01-15,76.4,74.05,73.54,76.57,34134000,-2.23
FB,2015-01-16,74.04,75.18,73.84,75.32,21791500,1.13
FB,2015-01-20,75.72,76.24,74.82,76.31,22821600,1.06
FB,2015-01-21,76.16,76.74,75.85,77.3,25096700,0.5
FB,2015-01-22,77.17,77.65,76.68,77.75,19519500,0.91
FB,2015-01-23,77.65,77.83,77.04,78.19,16746500,0.18
FB,2015-01-26,77.98,77.5,77.29,78.47,19260800,-0.33
FB,2015-01-27,76.71,75.78,75.63,76.88,20110000,-1.72
FB,2015-01-28,76.9,76.24,76,77.64,53306400,0.46
FB,2015-01-29,76.85,78,74.21,78.02,61293500,1.76
FB,2015-01-30,78,75.91,75.75,78.16,42649500,-2.09
FB,2015-02-02,76.11,74.99,73.75,76.14,41955300,-0.92
FB,2015-02-03,75.19,75.4,73.86,75.58,26957700,0.41
FB,2015-02-04,75.09,75.63,75.01,76.35,20277400,0.23
FB,2015-02-05,75.71,75.61,75.21,75.98,15062600,-0.02
FB,2015-02-06,75.68,74.47,74.25,75.7,20989300,-1.14
FB,2015-02-09,74.05,74.44,73.45,74.83,16194300,-0.03
FB,2015-02-10,74.85,75.19,74.5,75.34,15811300,0.75
FB,2015-02-11,75.09,76.51,75.03,76.75,20877400,1.32
FB,2015-02-12,76.86,76.23,75.89,76.87,17235000,-0.28
FB,2015-02-13,76.46,75.74,75.5,76.48,18621900,-0.49
FB,2015-02-17,75.3,75.6,75.08,76.91,25254400,-0.14
FB,2015-02-18,75.94,76.71,75.45,76.9,22426400,1.11
FB,2015-02-19,76.99,79.42,76.95,79.84,45851200,2.71
FB,2015-02-20,79.55,79.9,79.2,80.34,36931700,0.48
FB,2015-02-23,79.96,78.84,78.38,80.19,24139100,-1.06
FB,2015-02-24,78.5,78.45,78.1,79.48,18897100,-0.39
FB,2015-02-25,78.5,79.56,78.5,80.2,25593800,1.11
FB,2015-02-26,79.88,80.41,79.72,81.37,31111900,0.85
FB,2015-02-27,80.68,78.97,78.62,81.23,30739200,-1.44
FB,2015-03-02,79,79.75,78.52,79.86,21662500,0.78
FB,2015-03-03,79.61,79.6,78.52,79.7,18635000,-0.15
FB,2015-03-04,79.3,80.9,78.85,81.15,28126700,1.3
FB,2015-03-05,81.23,81.21,81.05,81.99,27825700,0.31
FB,2015-03-06,80.9,80.01,79.83,81.33,24488600,-1.2
FB,2015-03-09,79.68,79.44,78.63,79.91,18925100,-0.57
FB,2015-03-10,78.5,77.55,77.55,79.26,23067100,-1.89
FB,2015-03-11,77.8,77.57,77.26,78.43,20215700,0.02
FB,2015-03-12,78.1,78.93,77.91,79.05,16093300,1.36
FB,2015-03-13,78.6,78.05,77.68,79.38,18557300,-0.88
FB,2015-03-16,77.96,78.07,77.36,78.12,19305400,0.02
FB,2015-03-17,78.36,79.36,78.34,79.78,22170000,1.29
FB,2015-03-18,79.25,80.91,79.17,81.24,36912400,1.55
FB,2015-03-19,81.12,82.75,81,83,42099500,1.84
FB,2015-03-20,83.39,83.8,83.07,84.6,44466300,1.05
FB,2015-03-23,83.92,84.43,83.3,84.96,27357300,0.63
FB,2015-03-24,84.71,85.31,84.52,86.07,32576500,0.88
FB,2015-03-25,85.5,82.92,82.92,85.52,37436100,-2.39
FB,2015-03-26,82.72,83.01,82.14,83.77,32794800,0.09
FB,2015-03-27,83.38,83.3,82.88,83.95,18372600,0.29
FB,2015-03-30,83.81,83.2,82.41,84.34,24527700,-0.1
FB,2015-03-31,82.9,82.22,82.21,83.5,19734300,-0.98
FB,2015-04-01,82.5,81.67,80.87,82.72,22058200,-0.55
FB,2015-04-02,82.25,81.56,81.44,82.56,19664100,-0.11
FB,2015-04-06,80.8,82.44,80.8,82.81,19062900,0.88
FB,2015-04-07,82.65,82.32,82.22,83.42,17467000,-0.12
FB,2015-04-08,82.63,82.28,81.84,83.1,18966700,-0.04
FB,2015-04-09,82.5,82.17,81.71,82.8,15927300,-0.11
FB,2015-04-10,82.21,82.04,81.91,82.61,12529700,-0.13
FB,2015-04-13,81.93,83.01,81.92,83.94,26883100,0.97
FB,2015-04-14,83.17,83.52,82.44,83.69,19634200,0.51
FB,2015-04-15,83.55,82.71,82.27,83.66,22336500,-0.81
FB,2015-04-16,82.47,82.31,82.15,83.07,13657600,-0.4
FB,2015-04-17,81.48,80.78,80.37,82.11,24076300,-1.53
FB,2015-04-20,81.54,83.09,81.24,83.15,28678000,2.31
FB,2015-04-21,84,83.62,83.54,84.49,26761200,0.53
FB,2015-04-22,84.32,84.63,83.65,84.74,39108800,1.01
FB,2015-04-23,84.1,82.41,82.41,85.59,73512600,-2.22
FB,2015-04-24,82.77,81.53,81.48,82.94,29576500,-0.88
FB,2015-04-27,81.87,81.91,81.63,82.93,25335400,0.38
FB,2015-04-28,81.83,80.68,80.23,81.9,23638900,-1.23
FB,2015-04-29,80.01,80.47,79.52,81.39,26285800,-0.21
FB,2015-04-30,80.01,78.77,78.32,80.96,28700400,-1.7
