GOOG,2014-05-01,527.10999,531.34998,523.88,532.92999,1900300,0
GOOG,2014-05-02,533.76001,527.92999,525.60999,534,1683900,-3.42
GOOG,2014-05-05,524.82001,527.81,521.32001,528.90002,1021300,-0.12
GOOG,2014-05-06,525.22998,515.14001,515.06,526.81,1684400,-12.67
GOOG,2014-05-07,515.78998,509.95999,503.29999,516.67999,3215500,-5.18
GOOG,2014-05-08,508.45999,511,506.45001,517.22998,2015800,1.04
GOOG,2014-05-09,510.75,518.72998,504.20001,519.90002,2432800,7.73
GOOG,2014-05-12,523.51001,529.91998,519.01001,530.19,1907300,11.19
GOOG,2014-05-13,530.89001,533.09003,529.51001,536.07001,1648900,3.17
GOOG,2014-05-14,533,526.65002,525.28998,533,1188500,-6.44
GOOG,2014-05-15,525.70001,519.97998,517.41998,525.87,1699700,-6.67
GOOG,2014-05-16,521.39001,520.63,515.44,521.79999,1481200,0.65
GOOG,2014-05-19,519.70001,528.85999,517.58301,529.78003,1274300,8.23
GOOG,2014-05-20,529.73999,529.77002,526.29999,536.22998,1779900,0.91
GOOG,2014-05-21,532.90002,538.94,531.90997,539.18298,1193000,9.17
GOOG,2014-05-22,541.13,545.06,540.78003,547.59998,1611400,6.12
GOOG,2014-05-23,547.26001,552.70001,543.70001,553.64001,1926900,7.64
GOOG,2014-05-27,556,565.95001,554.34998,566,2098400,13.25
GOOG,2014-05-28,564.57001,561.67999,561,567.84003,1647500,-4.27
GOOG,2014-05-29,563.34998,560.08002,558.71002,564,1350400,-1.6
GOOG,2014-05-30,560.79999,559.89001,555.90997,561.34998,1766300,-0.19
GOOG,2014-06-02,560.70001,553.92999,545.72998,560.90002,1431100,-5.96
GOOG,2014-06-03,550.98999,544.94,542.54999,552.34003,1861500,-8.99
GOOG,2014-06-04,541.5,544.65997,538.75,548.60999,1811500,-0.28
GOOG,2014-06-05,546.40002,553.90002,544.45001,554.95001,1684500,9.24
GOOG,2014-06-06,558.06,556.33002,548.92999,558.06,1732000,2.43
GOOG,2014-06-09,557.15002,562.12,556.03998,562.90002,1463500,5.79
GOOG,2014-06-10,560.51001,560.54999,557.90002,563.59998,1348000,-1.57
GOOG,2014-06-11,558,558.84003,555.02002,559.88,1097100,-1.71
GOOG,2014-06-12,557.29999,551.34998,548.46002,557.98999,1454500,-7.49
GOOG,2014-06-13,552.26001,551.76001,545.56,552.29999,1217200,0.41
GOOG,2014-06-16,549.26001,544.28003,541.52002,549.62,1697900,-7.48
GOOG,2014-06-17,544.20001,543.01001,539.33002,545.32001,1440600,-1.27
GOOG,2014-06-18,544.85999,553.37,544,553.56,1737000,10.36
GOOG,2014-06-19,554.23999,554.90002,548.51001,555,2450100,1.53
GOOG,2014-06-20,556.84998,556.35999,550.39203,557.58002,4496000,1.46
GOOG,2014-06-23,555.15002,564.95001,554.25,565,1532600,8.59
GOOG,2014-06-24,565.19,564.62,561.01001,572.646,2201100,-0.33
GOOG,2014-06-25,565.26001,578.65002,565.21997,579.96002,1964000,14.03
GOOG,2014-06-26,581,576,571.84998,582.45001,1737200,-2.65
GOOG,2014-06-27,577.17999,577.23999,573.79999,579.87,2230800,1.24
GOOG,2014-06-30,578.65997,575.28003,574.75,579.57001,1310200,-1.96
GOOG,2014-07-01,578.32001,582.66998,576.65002,584.40002,1444000,7.39
GOOG,2014-07-02,583.34998,582.33502,580.39001,585.44,1053500,-0.33
GOOG,2014-07-03,583.34998,584.72998,580.91998,585.01001,712200,2.39
GOOG,2014-07-07,583.76001,582.25,579.59003,586.42999,1061700,-2.48
GOOG,2014-07-08,577.65997,571.09003,566.13501,579.52802,1904300,-11.16
GOOG,2014-07-09,571.58002,576.08002,569.37598,576.71997,1113700,4.99
GOOG,2014-07-10,565.90997,571.09998,565.01001,576.59003,1353000,-4.98
GOOG,2014-07-11,571.90997,579.17999,571.41998,580.84998,1617300,8.08
GOOG,2014-07-14,582.59998,584.87,578.03003,585.21002,1849000,5.69
GOOG,2014-07-15,585.73999,584.78003,576.56,585.80499,1618600,-0.09
GOOG,2014-07-16,588,582.65997,582.20001,588.40002,1393300,-2.12
GOOG,2014-07-17,579.53003,573.72998,568.60999,580.98999,3008300,-8.93
GOOG,2014-07-18,593,595.08002,582,596.79999,4003200,21.35
GOOG,2014-07-21,591.75,589.46997,585.23297,594.40002,2056500,-5.61
GOOG,2014-07-22,590.71997,594.73999,590.59998,599.65002,1694500,5.27
GOOG,2014-07-23,593.22998,595.97998,592.5,597.84998,1229800,1.24
GOOG,2014-07-24,596.45001,593.34998,591.77002,599.5,1032300,-2.63
GOOG,2014-07-25,590.40002,589.02002,587.03003,591.85999,929900,-4.33
GOOG,2014-07-28,588.07001,590.59998,584.75299,592.5,984100,1.58
GOOG,2014-07-29,588.75,585.60999,583.51501,589.70001,1346200,-4.99
GOOG,2014-07-30,586.54999,587.41998,584,589.5,1013700,1.81
GOOG,2014-07-31,580.59998,571.59998,570,583.65002,2097000,-15.82
GOOG,2014-08-01,570.40002,566.07001,562.84998,575.96002,1949900,-5.53
GOOG,2014-08-04,569.03998,573.15002,564.09998,575.34998,1423400,7.08
GOOG,2014-08-05,570.04999,565.07001,562.60999,571.97998,1547000,-8.08
GOOG,2014-08-06,561.78003,566.37402,560,570.70001,1330700,1.3
GOOG,2014-08-07,568,563.35999,561.09998,569.89001,1107900,-3.01
GOOG,2014-08-08,563.56,568.77002,560.34998,570.25,1490700,5.41
GOOG,2014-08-11,569.98999,567.88,566,570.48999,1211400,-0.89
GOOG,2014-08-12,564.52002,562.72998,560.88,565.90002,1537800,-5.15
GOOG,2014-08-13,567.31,574.78003,565.75,575,1437900,12.05
GOOG,2014-08-14,576.17999,574.65002,570.88,577.90002,982800,-0.13
GOOG,2014-08-15,577.85999,573.47998,570.52002,579.38,1515000,-1.17
GOOG,2014-08-18,576.10999,582.15997,576,584.51001,1280600,8.68
GOOG,2014-08-19,585,586.85999,584,587.34003,976000,4.7
GOOG,2014-08-20,585.88,584.48999,582.57001,586.70001,1033900,-2.37
GOOG,2014-08-21,583.82001,583.37,581.14001,584.5,912300,-1.12
GOOG,2014-08-22,583.59003,582.56,580.64001,585.23602,786900,-0.81
GOOG,2014-08-25,584.71997,580.20001,579,585,1357700,-2.36
GOOG,2014-08-26,581.26001,577.85999,576.58002,581.79999,1635200,-2.34
GOOG,2014-08-27,577.27002,571,570.10303,578.48999,1698700,-6.86
GOOG,2014-08-28,569.56,569.20001,567.09998,573.25,1289400,-1.8
GOOG,2014-08-29,571.33002,571.59998,567.06897,572.03998,1080800,2.4
GOOG,2014-09-02,571.84998,577.33002,571.19,577.83002,1574100,5.73
GOOG,2014-09-03,580,577.94,575,582.98999,1211800,0.61
GOOG,2014-09-04,580,581.97998,579.21997,586,1454200,4.04
GOOG,2014-09-05,583.97998,586.08002,581.95001,586.54999,1627900,4.1
GOOG,2014-09-08,586.59998,589.71997,586.29999,591.77002,1427100,3.64
GOOG,2014-09-09,588.90002,581.01001,580,589,1283700,-8.71
GOOG,2014-09-10,581.5,583.09998,576.94,583.5,974700,2.09
GOOG,2014-09-11,580.35999,581.34998,576.26001,581.81,1217700,-1.75
GOOG,2014-09-12,581,575.62,574.46002,581.64001,1597300,-5.73
GOOG,2014-09-15,572.94,573.09998,568.21002,574.95001,1593200,-2.52
GOOG,2014-09-16,572.76001,579.95001,572.65997,581.5,1476300,6.85
GOOG,2014-09-17,580.01001,584.77002,578.77502,587.52002,1688200,4.82
GOOG,2014-09-18,587,589.27002,585,589.53998,1440600,4.5
GOOG,2014-09-19,591.5,596.08002,589.5,596.47998,3726400,6.81
GOOG,2014-09-22,593.82001,587.37,583.46002,593.94897,1684900,-8.71
GOOG,2014-09-23,586.84998,581.13,581,586.84998,1467400,-6.24
GOOG,2014-09-24,581.46002,587.98999,580.52002,589.63,1723400,6.86
GOOG,2014-09-25,587.54999,575.06,574.17999,587.97998,1920700,-12.93
GOOG,2014-09-26,576.06,577.09998,574.65997,579.25,1439700,2.04
GOOG,2014-09-29,571.75,576.35999,571.16998,578.19,1278900,-0.74
GOOG,2014-09-30,576.92999,577.35999,572.84998,579.84998,1617300,1
GOOG,2014-10-01,576.01001,568.27002,567.01001,577.58002,1441500,-9.09
GOOG,2014-10-02,567.31,570.08002,563.32001,571.90997,1175200,1.81
GOOG,2014-10-03,573.04999,575.28003,572.5,577.22498,1138600,5.2
GOOG,2014-10-06,578.79999,577.34998,574.44,581,1211300,2.07
GOOG,2014-10-07,574.40002,563.73999,563.73999,575.27002,1906100,-13.61
GOOG,2014-10-08,565.57001,572.5,557.48999,573.88,1985400,8.76
GOOG,2014-10-09,571.17999,560.88,559.06,571.48999,2517900,-11.62
GOOG,2014-10-10,557.71997,544.48999,544.04999,565.13,3073500,-16.39
GOOG,2014-10-13,544.98999,533.21002,533.09998,549.5,2574600,-11.28
GOOG,2014-10-14,538.90002,537.94,533.16998,547.19,2216500,4.73
GOOG,2014-10-15,531.01001,530.03003,518.29999,532.79999,3709200,-7.91
GOOG,2014-10-16,519,524.51001,515,529.42999,3698400,-5.52
GOOG,2014-10-17,527.25,511.17001,508.53,530.97998,5524200,-13.34
GOOG,2014-10-20,509.45001,520.84003,508.10001,521.76001,2600400,9.67
GOOG,2014-10-21,525.19,526.53998,519.10999,526.78998,2329900,5.7
GOOG,2014-10-22,529.89001,532.71002,528.79999,539.79999,2911300,6.17
GOOG,2014-10-23,539.32001,543.97998,535.84998,547.21997,2342400,11.27
GOOG,2014-10-24,544.35999,539.78003,535.78998,544.88,1967700,-4.2
GOOG,2014-10-27,537.03003,540.77002,537.03003,544.40997,1182100,0.99
GOOG,2014-10-28,543,548.90002,541.62,548.97998,1267500,8.13
GOOG,2014-10-29,550,549.33002,546.97998,554.19,1765700,0.43
GOOG,2014-10-30,548.95001,550.31,543.51001,552.79999,1451500,0.98
GOOG,2014-10-31,559.34998,559.08002,554.75,559.57001,2029500,8.77
GOOG,2014-11-03,555.5,555.21997,553.22998,557.90002,1378500,-3.86
GOOG,2014-11-04,553,554.10999,549.29999,555.5,1240800,-1.11
GOOG,2014-11-05,556.79999,545.91998,544.04999,556.79999,2026700,-8.19
GOOG,2014-11-06,545.5,542.03998,540.96997,546.88501,1329600,-3.88
GOOG,2014-11-07,546.21002,541.01001,538.66998,546.21002,1629300,-1.03
GOOG,2014-11-10,541.46002,547.48999,541.02002,549.59003,1131500,6.48
GOOG,2014-11-11,548.48999,550.28998,546.29999,551.94,962900,2.8
GOOG,2014-11-12,550.39001,547.31,545.16998,550.46002,1126300,-2.98
GOOG,2014-11-13,549.79999,545.38,543.47998,549.79999,1335700,-1.93
GOOG,2014-11-14,546.67999,544.40002,542.15002,546.67999,1285700,-0.98
GOOG,2014-11-17,543.58002,536.51001,534.06097,543.78998,1721100,-7.89
GOOG,2014-11-18,537.5,535.03003,534.16998,541.94,1957300,-1.48
GOOG,2014-11-19,535,536.98999,530.08002,538.23999,1387800,1.96
GOOG,2014-11-20,531.25,534.83002,531.08002,535.10999,1557700,-2.16
GOOG,2014-11-21,541.60999,537.5,536.56,542.14001,2217600,2.67
GOOG,2014-11-24,537.65002,539.27002,535.62,542.70001,1701300,1.77
GOOG,2014-11-25,539,541.08002,538.60199,543.97998,1784200,1.81
GOOG,2014-11-26,540.88,540.37,537.04199,541.54999,1518800,-0.71
GOOG,2014-11-28,540.62,541.83002,536.59998,542,1145200,1.46
GOOG,2014-12-01,538.90002,533.79999,531.85999,541.40997,2109600,-8.03
GOOG,2014-12-02,533.51001,533.75,529.79999,535.5,1521600,-0.05
GOOG,2014-12-03,531.44,531.32001,529.26001,535.99597,1274500,-2.43
GOOG,2014-12-04,531.15997,537.31,528.59003,537.34003,1388300,5.99
GOOG,2014-12-05,531,525.26001,524.28003,532.89001,2558600,-12.05
GOOG,2014-12-08,527.13,526.97998,523.78998,531,2323000,1.72
GOOG,2014-12-09,522.14001,533.37,520.5,534.19,1866200,6.39
GOOG,2014-12-10,533.08002,526.06,525.56,536.33002,1707600,-7.31
GOOG,2014-12-11,527.79999,528.34003,527.09998,533.91998,1606400,2.28
GOOG,2014-12-12,523.51001,518.65997,518.65997,528.5,1989100,-9.68
GOOG,2014-12-15,522.73999,513.79999,513.27002,523.09998,2805700,-4.86
GOOG,2014-12-16,511.56,495.39001,489,513.04999,3953400,-18.41
GOOG,2014-12-17,497,504.89001,496.81,507,2875300,9.5
GOOG,2014-12-18,512.95001,511.10001,504.70001,513.87,2918700,6.21
GOOG,2014-12-19,511.51001,516.34998,506.91101,517.71997,3680100,5.25
GOOG,2014-12-22,516.08002,524.87,516.08002,526.46002,2716300,8.52
GOOG,2014-12-23,527,530.59003,526.28998,534.56,2191600,5.72
GOOG,2014-12-24,530.51001,528.77002,527.02002,531.75897,704000,-1.82
GOOG,2014-12-26,528.77002,534.03003,527.31,534.25,1033200,5.26
GOOG,2014-12-29,532.19,530.33002,530.01099,535.47998,2272300,-3.7
GOOG,2014-12-30,528.09003,530.41998,527.13,531.15002,873900,0.09
GOOG,2014-12-31,531.25,526.40002,525.79999,532.59998,1364500,-4.02
GOOG,2015-01-02,529.01001,524.81,524.09998,531.27002,1443600,-1.59
GOOG,2015-01-05,523.26001,513.87,513.06,524.33002,2054200,-10.94
GOOG,2015-01-06,515,501.95999,501.04999,516.17499,2892000,-11.91
GOOG,2015-01-07,507,501.10001,499.64999,507.24399,2059400,-0.86
GOOG,2015-01-08,497.98999,502.67999,491,503.48001,3344400,1.58
GOOG,2015-01-09,504.76001,496.17001,494.79001,504.92001,2063700,-6.51
GOOG,2015-01-12,494.94,492.54999,487.56,495.97601,2316000,-3.62
GOOG,2015-01-13,498.84,496.17999,492.39001,502.98001,2364000,3.63
GOOG,2015-01-14,494.64999,500.87,493,503.23001,2229600,4.69
GOOG,2015-01-15,505.57001,501.79001,497.76001,505.67999,2708400,0.92
GOOG,2015-01-16,500.01001,508.07999,500,508.19,2292000,6.29
GOOG,2015-01-20,511,506.89999,506.01599,512.5,2221800,-1.18
GOOG,2015-01-21,507.25,518.03998,506.20001,519.28003,2262500,11.14
GOOG,2015-01-22,521.47998,534.39001,519.70001,536.33002,2669600,16.35
GOOG,2015-01-23,535.59003,539.95001,533,542.16998,2275500,5.56
GOOG,2015-01-26,538.53003,535.21002,529.66998,539,1539500,-4.74
GOOG,2015-01-27,529.96997,518.63,518.19,530.70001,1898800,-16.58
GOOG,2015-01-28,522.78003,510,510,522.98999,1679200,-8.63
GOOG,2015-01-29,511,510.66,501.20001,511.09,4174900,0.66
GOOG,2015-01-30,515.85999,534.52002,515.52002,539.87,5591000,23.86
GOOG,2015-02-02,531.72998,528.47998,518.54999,533,2842000,-6.04
GOOG,2015-02-03,528,529.23999,523.26001,533.40002,2033100,0.76
GOOG,2015-02-04,529.23999,522.76001,521.27002,532.672,1659100,-6.48
GOOG,2015-02-05,523.78998,527.58002,522.09003,528.5,1844700,4.82
GOOG,2015-02-06,527.64001,531,526.40997,537.20001,1744600,3.42
GOOG,2015-02-09,528,527.83002,526.02002,532,1264300,-3.17
GOOG,2015-02-10,529.29999,536.94,526.91998,537.70001,1745100,9.11
GOOG,2015-02-11,535.29999,535.96997,533.37799,538.45001,1374000,-0.97
GOOG,2015-02-12,537.25,542.92999,534.67297,544.82001,1615800,6.96
GOOG,2015-02-13,543.34998,549.01001,543.13,549.90997,1895100,6.08
GOOG,2015-02-17,546.83002,542.84003,541.09003,550,1612400,-6.17
GOOG,2015-02-18,541.40002,539.70001,537.51001,545.48999,1449100,-3.14
GOOG,2015-02-19,538.03998,542.87,538.01001,543.10999,986400,3.17
GOOG,2015-02-20,543.13,538.95001,535.79999,543.75,1440400,-3.92
GOOG,2015-02-23,536.04999,531.90997,529.40997,536.43903,1453900,-7.04
GOOG,2015-02-24,530,536.09003,528.25,536.78998,1002300,4.18
GOOG,2015-02-25,535.90002,543.87,535.44501,546.21997,1821000,7.78
GOOG,2015-02-26,543.21002,555.47998,541.5,556.14001,2305200,11.61
GOOG,2015-02-27,554.23999,558.40002,552.90002,564.71002,2403600,2.92
GOOG,2015-03-02,560.53003,571.34003,558.75,572.15002,2123800,12.94
GOOG,2015-03-03,570.45001,573.64001,566.52002,575.39001,1700100,2.3
GOOG,2015-03-04,571.87,573.37,568.01001,577.10999,1871700,-0.27
GOOG,2015-03-05,575.02002,575.33002,573.40997,577.90997,1385800,1.96
GOOG,2015-03-06,574.88,567.685,566.76001,576.67999,1654600,-7.65
GOOG,2015-03-09,566.85999,568.84998,563.53497,570.27002,1059200,1.16
GOOG,2015-03-10,564.25,555.01001,554.72998,564.84998,1787400,-13.84
GOOG,2015-03-11,555.14001,551.17999,550.67999,558.14001,1815800,-3.83
GOOG,2015-03-12,553.51001,555.51001,550.46002,556.37,1385800,4.33
GOOG,2015-03-13,553.5,547.32001,544.21997,558.40002,1698900,-8.19
GOOG,2015-03-16,550.95001,554.51001,546,556.84998,1636500,7.19
GOOG,2015-03-17,551.71002,550.84003,548,553.79999,1800600,-3.67
GOOG,2015-03-18,552.5,559.5,547,559.78003,2128700,8.66
GOOG,2015-03-19,559.39001,557.98999,556.14502,560.79999,1194000,-1.51
GOOG,2015-03-20,561.65002,560.35999,559.04999,561.71997,2609700,2.37
GOOG,2015-03-23,560.42999,558.81,555.83002,562.35999,1639300,-1.55
GOOG,2015-03-24,562.56,570.19,561.21002,574.59003,2576200,11.38
GOOG,2015-03-25,570.5,558.78497,558.73999,572.26001,2146400,-11.41
GOOG,2015-03-26,557.59003,555.16998,550.65002,558.90002,1568300,-3.61
GOOG,2015-03-27,553,548.34003,548.13,555.28003,1892300,-6.83
GOOG,2015-03-30,551.62,552.03003,548.16998,553.46997,1284000,3.69
GOOG,2015-03-31,550,548,546.71997,554.71002,1583700,-4.03
GOOG,2015-04-01,548.59998,542.56,539.5,551.14001,1957700,-5.44
GOOG,2015-04-02,540.84998,535.53003,533.84698,540.84998,1711700,-7.03
GOOG,2015-04-06,532.21997,536.76501,529.57001,538.40997,1320800,1.23
GOOG,2015-04-07,538.08002,537.02002,536,542.69,1299300,0.26
GOOG,2015-04-08,538.38,541.60999,538.38,543.84998,1175300,4.59
GOOG,2015-04-09,541.03003,540.78003,535.48999,541.95001,1553600,-0.83
GOOG,2015-04-10,542.28998,540.01001,537.31,542.28998,1405600,-0.77
GOOG,2015-04-13,538.40997,539.16998,537.31,544.06,1640800,-0.84
GOOG,2015-04-14,536.25,530.39001,528.09198,537.57001,2597000,-8.78
GOOG,2015-04-15,528.70001,532.53003,523.21997,534.72998,2304000,2.14
GOOG,2015-04-16,529.90002,533.79999,529.60999,535.59003,1293100,1.27
GOOG,2015-04-17,528.65997,524.04999,521.01001,529.84003,2138200,-9.75
GOOG,2015-04-20,525.59998,535.38,524.5,536.09003,1674700,11.33
GOOG,2015-04-21,537.51001,533.96997,533.67499,539.39001,1836600,-1.41
GOOG,2015-04-22,534.40002,539.36499,531.75,541.08002,1576600,5.4
GOOG,2015-04-23,541,547,540.22998,550.96002,3918000,7.64
GOOG,2015-04-24,566.09998,565.06,557.25,571.14001,4911800,18.06
GOOG,2015-04-27,563.39001,555.37,553.20001,565.95001,2387800,-9.69
GOOG,2015-04-28,554.64001,553.67999,550.36603,556.02002,1485500,-1.69
GOOG,2015-04-29,550.46997,549.08002,546.90503,553.67999,1692700,-4.6
GOOG,2015-04-30,547.87,537.34003,535.04999,548.59003,2066200,-11.74
