GOOG,-24,521.29
GOOG,-23,549.69
GOOG,-22,552.87
GOOG,-21,564.44
GOOG,-20,579.91
GOOG,-19,589.02
GOOG,-18,569.24
GOOG,-17,580.04
GOOG,-16,578.9
GOOG,-15,583.66
GOOG,-14,573.31
GOOG,-13,532.23
GOOG,-12,548.74
GOOG,-11,542.65
GOOG,-10,537.11
GOOG,-9,518.39
GOOG,-8,526.04
GOOG,-7,500.83
GOOG,-6,525.91
GOOG,-5,535.66
GOOG,-4,552.59
GOOG,-3,558.57
GOOG,-2,555.22
GOOG,-1,536.76
GOOG,0,544.03
GOOG,1,544.94
GOOG,2,544.82
YHOO,-24,34.54
YHOO,-23,34.62
YHOO,-22,35.78
YHOO,-21,34.15
YHOO,-20,35.39
YHOO,-19,34.58
YHOO,-18,35.89
YHOO,-17,37.29
YHOO,-16,39.57
YHOO,-15,41.26
YHOO,-14,40.63
YHOO,-13,39.29
YHOO,-12,45.47
YHOO,-11,50.25
YHOO,-10,51.1
YHOO,-9,50.02
YHOO,-8,50.51
YHOO,-7,48.27
YHOO,-6,46.7
YHOO,-5,43.47
YHOO,-4,43.93
YHOO,-3,43.36
YHOO,-2,44.65
YHOO,-1,44.92
YHOO,0,44.04
YHOO,1,44.32
YHOO,2,44.32
AAPL,-24,592.8
AAPL,-23,618.37
AAPL,-22,313.29
AAPL,-21,91.43
AAPL,-20,94.98
AAPL,-19,96.03
AAPL,-18,95.67
AAPL,-17,99.73
AAPL,-16,100.36
AAPL,-15,101.54
AAPL,-14,99.74
AAPL,-13,99.7
AAPL,-12,107.11
AAPL,-11,111.86
AAPL,-10,116.81
AAPL,-9,111.19
AAPL,-8,111.56
AAPL,-7,108.87
AAPL,-6,114.58
AAPL,-5,123.51
AAPL,-4,129.78
AAPL,-3,125.54
AAPL,-2,125.32
AAPL,-1,126.4
AAPL,0,128.48
AAPL,1,127.09
AAPL,2,127.16
FB,-24,58.6
FB,-23,61.73
FB,-22,63.93
FB,-21,65.94
FB,-20,66.01
FB,-19,71.12
FB,-18,73.09
FB,-17,74.65
FB,-16,76.1
FB,-15,77.1
FB,-14,77.65
FB,-13,75.12
FB,-12,77.12
FB,-11,74.62
FB,-10,75.3
FB,-9,76.77
FB,-8,79.64
FB,-7,76.31
FB,-6,76.6
FB,-5,75.61
FB,-4,79.58
FB,-3,79.11
FB,-2,83.26
FB,-1,82.44
FB,0,81.79
FB,1,81.76
FB,2,81.81
MSFT,-24,39.72
MSFT,-23,40.23
MSFT,-22,40.99
MSFT,-21,41.8
MSFT,-20,41.94
MSFT,-19,44.46
MSFT,-18,43.19
MSFT,-17,44.91
MSFT,-16,45.65
MSFT,-15,46.81
MSFT,-14,46.14
MSFT,-13,44.02
MSFT,-12,46.6
MSFT,-11,48.95
MSFT,-10,48.13
MSFT,-9,46.98
MSFT,-8,47.41
MSFT,-7,46.37
MSFT,-6,43.64
MSFT,-5,42.81
MSFT,-4,43.77
MSFT,-3,42.05
MSFT,-2,41.69
MSFT,-1,41.58
MSFT,0,45.63
MSFT,1,43.56
MSFT,2,43.61
AMZN,-24,297.87
AMZN,-23,307.63
AMZN,-22,324.21
AMZN,-21,326.51
AMZN,-20,337.39
AMZN,-19,346.88
AMZN,-18,314.83
AMZN,-17,333.89
AMZN,-16,339.94
AMZN,-15,327
AMZN,-14,320.99
AMZN,-13,308.85
AMZN,-12,298.95
AMZN,-11,314.4
AMZN,-10,329.18
AMZN,-9,305
AMZN,-8,306.83
AMZN,-7,293.76
AMZN,-6,323.46
AMZN,-5,373.94
AMZN,-4,382.47
AMZN,-3,374.76
AMZN,-2,372.67
AMZN,-1,380.81
AMZN,0,410.02
AMZN,1,391.61
AMZN,2,392.4
SNE,-24,17.19
SNE,-23,16.23
SNE,-22,16.17
SNE,-21,16.69
SNE,-20,16.79
SNE,-19,17.07
SNE,-18,17.75
SNE,-17,18.63
SNE,-16,19.28
SNE,-15,18.64
SNE,-14,17.63
SNE,-13,17.21
SNE,-12,18.8
SNE,-11,20.45
SNE,-10,21.71
SNE,-9,20.68
SNE,-8,20.79
SNE,-7,21.03
SNE,-6,23.02
SNE,-5,26.62
SNE,-4,27.74
SNE,-3,27.06
SNE,-2,27.23
SNE,-1,30.05
SNE,0,30.88
SNE,1,29.57
SNE,2,29.65
WMT,-24,78.34
WMT,-23,75.96
WMT,-22,76.45
WMT,-21,75.49
WMT,-20,76.39
WMT,-19,76.44
WMT,-18,74.02
WMT,-17,74.91
WMT,-16,76.29
WMT,-15,76.23
WMT,-14,76.77
WMT,-13,76.2
WMT,-12,76.59
WMT,-11,81.25
WMT,-10,85.44
WMT,-9,83.96
WMT,-8,86.24
WMT,-7,88.15
WMT,-6,87.1
WMT,-5,86.48
WMT,-4,83.82
WMT,-3,82.4
WMT,-2,82.12
WMT,-1,80.42
WMT,0,78.59
WMT,1,80.29
WMT,2,80.18
CAJ,-24,32.04
CAJ,-23,32.73
CAJ,-22,32.97
CAJ,-21,33.25
CAJ,-20,32.88
CAJ,-19,33.57
CAJ,-18,33.03
CAJ,-17,33.11
CAJ,-16,32.89
CAJ,-15,32.97
CAJ,-14,32.38
CAJ,-13,30.68
CAJ,-12,30.49
CAJ,-11,30.97
CAJ,-10,32.06
CAJ,-9,32.38
CAJ,-8,32.47
CAJ,-7,31.62
CAJ,-6,32.43
CAJ,-5,31.94
CAJ,-4,32.5
CAJ,-3,33.12
CAJ,-2,35.17
CAJ,-1,37.29
CAJ,0,37.1
CAJ,1,36.26
CAJ,2,36.35
TWTR,-24,33.05
TWTR,-23,32.01
TWTR,-22,34.98
TWTR,-21,39.57
TWTR,-20,39.32
TWTR,-19,37.82
TWTR,-18,43.96
TWTR,-17,45.49
TWTR,-16,50.4
TWTR,-15,51.66
TWTR,-14,52.5
TWTR,-13,50.02
TWTR,-12,43.88
TWTR,-11,40.55
TWTR,-10,39.85
TWTR,-9,36.63
TWTR,-8,36.94
TWTR,-7,38.6
TWTR,-6,38.4
TWTR,-5,46.34
TWTR,-4,48.44
TWTR,-3,46.81
TWTR,-2,49.62
TWTR,-1,51.67
TWTR,0,47.87
TWTR,1,48.99
TWTR,2,49.02
