SNE,2015-05-01_09-40-49,30.23,0
SNE,2015-05-01_10-50-17,30.23,0
SNE,2015-05-01_10-50-22,30.23,0
SNE,2015-05-01_10-50-27,30.23,0
SNE,2015-05-01_10-50-32,30.23,0
SNE,2015-05-01_10-50-37,30.23,0
SNE,2015-05-01_10-50-42,30.23,0
SNE,2015-05-01_10-50-47,30.23,0
SNE,2015-05-01_10-50-52,30.23,0
SNE,2015-05-01_10-50-57,30.23,0
SNE,2015-05-01_10-51-02,30.23,0
SNE,2015-05-01_10-51-07,30.23,0
SNE,2015-05-01_10-51-12,30.23,0
SNE,2015-05-01_10-51-17,30.23,0
SNE,2015-05-01_10-51-22,30.23,0
SNE,2015-05-01_10-51-27,30.23,0
SNE,2015-05-01_10-51-32,30.23,0
SNE,2015-05-01_10-51-37,30.23,0
SNE,2015-05-01_10-51-42,30.23,0
SNE,2015-05-01_10-51-47,30.23,0
SNE,2015-05-01_10-51-52,30.23,0
SNE,2015-05-01_10-51-57,30.23,0
SNE,2015-05-01_10-52-02,30.23,0
SNE,2015-05-01_10-52-07,30.23,0
SNE,2015-05-01_10-52-12,30.23,0
SNE,2015-05-01_10-52-17,30.23,0
SNE,2015-05-01_10-52-22,30.23,0
SNE,2015-05-01_10-52-27,30.23,0
SNE,2015-05-01_10-52-32,30.23,0
SNE,2015-05-01_10-52-37,30.23,0
SNE,2015-05-01_10-52-42,30.23,0
SNE,2015-05-01_10-52-47,30.23,0
SNE,2015-05-01_10-52-52,30.23,0
SNE,2015-05-01_10-52-57,30.23,0
SNE,2015-05-01_10-53-02,30.23,0
SNE,2015-05-01_10-53-07,30.23,0
SNE,2015-05-01_10-53-12,30.23,0
SNE,2015-05-01_10-53-17,30.23,0
SNE,2015-05-01_10-53-22,30.23,0
SNE,2015-05-01_10-53-27,30.23,0
SNE,2015-05-01_10-53-32,30.23,0
SNE,2015-05-01_10-53-37,30.23,0
SNE,2015-05-01_10-53-42,30.23,0
SNE,2015-05-01_10-53-47,30.23,0
SNE,2015-05-01_10-53-52,30.23,0
SNE,2015-05-01_10-53-57,30.23,0
SNE,2015-05-01_10-54-02,30.23,0
SNE,2015-05-01_10-54-07,30.23,0
SNE,2015-05-01_10-54-12,30.23,0
SNE,2015-05-01_10-54-17,30.23,0
SNE,2015-05-01_10-54-22,30.23,0
SNE,2015-05-01_10-54-27,30.23,0
SNE,2015-05-01_10-54-32,30.23,0
SNE,2015-05-01_10-54-37,30.23,0
SNE,2015-05-01_10-54-42,30.23,0
SNE,2015-05-01_10-54-47,30.23,0
SNE,2015-05-01_10-54-52,30.23,0
SNE,2015-05-01_10-54-57,30.23,0
SNE,2015-05-01_10-55-02,30.23,0
SNE,2015-05-01_10-55-07,30.23,0
SNE,2015-05-01_10-55-12,30.23,0
SNE,2015-05-01_10-55-17,30.23,0
SNE,2015-05-01_10-55-22,30.23,0
SNE,2015-05-01_10-55-27,30.23,0
SNE,2015-05-01_10-55-32,30.23,0
SNE,2015-05-01_10-55-37,30.23,0
SNE,2015-05-01_10-55-42,30.23,0
SNE,2015-05-01_10-55-47,30.23,0
SNE,2015-05-01_10-55-52,30.23,0
SNE,2015-05-01_10-55-57,30.23,0
SNE,2015-05-01_10-56-02,30.23,0
SNE,2015-05-01_10-56-07,30.23,0
SNE,2015-05-01_10-56-12,30.23,0
SNE,2015-05-01_10-56-17,30.23,0
SNE,2015-05-01_10-56-22,30.23,0
SNE,2015-05-01_10-56-27,30.23,0
SNE,2015-05-01_10-56-32,30.23,0
SNE,2015-05-01_10-56-37,30.23,0
SNE,2015-05-01_10-56-42,30.23,0
SNE,2015-05-01_10-56-47,30.23,0
SNE,2015-05-01_10-56-52,30.23,0
SNE,2015-05-01_10-56-57,30.23,0
SNE,2015-05-01_10-57-02,30.23,0
SNE,2015-05-01_10-57-07,30.23,0
SNE,2015-05-01_10-57-12,30.23,0
SNE,2015-05-01_10-57-17,30.23,0
SNE,2015-05-01_10-57-22,30.23,0
SNE,2015-05-01_10-57-27,30.23,0
SNE,2015-05-01_10-57-32,30.23,0
SNE,2015-05-01_10-57-37,30.23,0
SNE,2015-05-01_10-57-42,30.23,0
SNE,2015-05-01_10-57-47,30.23,0
SNE,2015-05-01_10-57-52,30.23,0
SNE,2015-05-01_10-57-57,30.23,0
SNE,2015-05-01_10-58-02,30.23,0
SNE,2015-05-01_10-58-07,30.23,0
SNE,2015-05-01_10-58-12,30.23,0
SNE,2015-05-01_10-58-17,30.23,0
SNE,2015-05-01_10-58-22,30.23,0
SNE,2015-05-01_10-58-27,30.23,0
SNE,2015-05-01_10-58-32,30.23,0
SNE,2015-05-01_10-58-37,30.23,0
SNE,2015-05-01_10-58-42,30.23,0
SNE,2015-05-01_10-58-47,30.23,0
SNE,2015-05-01_10-58-52,30.23,0
SNE,2015-05-01_10-58-57,30.23,0
SNE,2015-05-01_10-59-02,30.23,0
SNE,2015-05-01_10-59-07,30.23,0
SNE,2015-05-01_10-59-12,30.23,0
SNE,2015-05-01_10-59-17,30.23,0
SNE,2015-05-01_10-59-22,30.23,0
SNE,2015-05-01_10-59-27,30.23,0
SNE,2015-05-01_10-59-32,30.23,0
SNE,2015-05-01_10-59-37,30.23,0
SNE,2015-05-01_10-59-42,30.23,0
SNE,2015-05-01_10-59-47,30.23,0
SNE,2015-05-01_10-59-52,30.23,0
SNE,2015-05-01_10-59-57,30.23,0
SNE,2015-05-01_11-00-02,30.23,0
SNE,2015-05-01_11-00-07,30.23,0
SNE,2015-05-01_11-00-12,30.23,0
SNE,2015-05-01_11-00-17,30.23,0
SNE,2015-05-01_11-00-22,30.23,0
SNE,2015-05-01_11-00-27,30.23,0
SNE,2015-05-01_11-00-32,30.23,0
SNE,2015-05-01_11-00-37,30.23,0
SNE,2015-05-01_11-00-42,30.23,0
SNE,2015-05-01_11-00-47,30.23,0
SNE,2015-05-01_11-00-52,30.23,0
SNE,2015-05-01_11-00-57,30.23,0
SNE,2015-05-01_11-01-02,30.23,0
SNE,2015-05-01_11-01-07,30.23,0
SNE,2015-05-01_11-01-12,30.23,0
SNE,2015-05-01_11-01-17,30.23,0
SNE,2015-05-01_11-01-22,30.23,0
SNE,2015-05-01_11-01-27,30.23,0
SNE,2015-05-01_11-01-32,30.23,0
SNE,2015-05-01_11-01-37,30.23,0
SNE,2015-05-01_11-01-42,30.23,0
SNE,2015-05-01_11-01-47,30.23,0
SNE,2015-05-01_11-01-52,30.23,0
SNE,2015-05-01_11-01-57,30.23,0
SNE,2015-05-01_11-02-02,30.23,0
SNE,2015-05-01_11-02-07,30.23,0
SNE,2015-05-01_11-02-12,30.23,0
SNE,2015-05-01_11-02-17,30.23,0
SNE,2015-05-01_11-02-22,30.23,0
SNE,2015-05-01_11-02-27,30.23,0
SNE,2015-05-01_11-02-32,30.23,0
SNE,2015-05-01_11-02-37,30.23,0
SNE,2015-05-01_11-02-42,30.23,0
SNE,2015-05-01_11-02-47,30.23,0
SNE,2015-05-01_11-02-52,30.23,0
SNE,2015-05-01_11-02-57,30.23,0
SNE,2015-05-01_11-03-02,30.23,0
SNE,2015-05-01_11-03-07,30.23,0
SNE,2015-05-01_11-03-12,30.23,0
SNE,2015-05-01_11-03-17,30.23,0
SNE,2015-05-01_11-03-22,30.23,0
SNE,2015-05-01_11-03-27,30.23,0
SNE,2015-05-01_11-03-32,30.23,0
SNE,2015-05-01_11-03-37,30.23,0
SNE,2015-05-01_11-03-42,30.23,0
SNE,2015-05-01_11-03-47,30.23,0
SNE,2015-05-01_11-03-52,30.23,0
SNE,2015-05-01_11-03-57,30.23,0
SNE,2015-05-01_11-04-02,30.23,0
SNE,2015-05-01_11-04-07,30.23,0
SNE,2015-05-01_11-04-12,30.23,0
SNE,2015-05-01_11-04-17,30.23,0
SNE,2015-05-01_11-04-22,30.23,0
SNE,2015-05-01_11-04-27,30.23,0
SNE,2015-05-01_11-04-32,30.23,0
SNE,2015-05-01_11-04-37,30.23,0
SNE,2015-05-01_11-04-42,30.23,0
SNE,2015-05-01_11-04-47,30.23,0
SNE,2015-05-01_11-04-52,30.23,0
SNE,2015-05-01_11-04-57,30.23,0
SNE,2015-05-01_11-05-02,30.23,0
SNE,2015-05-01_11-05-07,30.23,0
SNE,2015-05-01_11-05-12,30.23,0
SNE,2015-05-01_11-05-17,30.23,0
SNE,2015-05-01_11-05-22,30.23,0
SNE,2015-05-01_11-05-27,30.23,0
SNE,2015-05-01_11-05-32,30.23,0
SNE,2015-05-01_11-05-37,30.23,0
SNE,2015-05-01_11-05-42,30.23,0
SNE,2015-05-01_11-05-47,30.23,0
SNE,2015-05-01_11-05-52,30.23,0
SNE,2015-05-01_11-05-57,30.23,0
SNE,2015-05-01_11-06-02,30.23,0
SNE,2015-05-01_11-06-07,30.23,0
SNE,2015-05-01_11-06-12,30.23,0
SNE,2015-05-01_11-06-17,30.23,0
SNE,2015-05-01_11-06-22,30.23,0
SNE,2015-05-01_11-06-27,30.23,0
SNE,2015-05-01_11-06-32,30.23,0
SNE,2015-05-01_11-06-37,30.23,0
SNE,2015-05-01_11-06-42,30.23,0
SNE,2015-05-01_11-06-47,30.23,0
SNE,2015-05-01_11-06-52,30.23,0
SNE,2015-05-01_11-06-57,30.23,0
SNE,2015-05-01_11-07-02,30.23,0
SNE,2015-05-01_11-07-07,30.23,0
SNE,2015-05-01_11-07-12,30.23,0
SNE,2015-05-01_11-07-17,30.23,0
SNE,2015-05-01_11-07-22,30.23,0
SNE,2015-05-01_11-07-27,30.23,0
SNE,2015-05-01_11-07-32,30.23,0
SNE,2015-05-01_11-07-37,30.23,0
SNE,2015-05-01_11-07-42,30.23,0
SNE,2015-05-01_11-07-47,30.23,0
SNE,2015-05-01_11-07-52,30.23,0
SNE,2015-05-01_11-07-57,30.23,0
SNE,2015-05-01_11-08-02,30.23,0
SNE,2015-05-01_11-08-07,30.23,0
SNE,2015-05-01_11-08-12,30.23,0
SNE,2015-05-01_11-08-17,30.23,0
SNE,2015-05-01_11-08-22,30.23,0
SNE,2015-05-01_11-08-27,30.23,0
SNE,2015-05-01_11-08-32,30.23,0
SNE,2015-05-01_11-08-37,30.23,0
SNE,2015-05-01_11-08-42,30.23,0
SNE,2015-05-01_11-08-47,30.23,0
SNE,2015-05-01_11-08-52,30.23,0
SNE,2015-05-01_11-08-57,30.23,0
SNE,2015-05-01_11-09-02,30.23,0
SNE,2015-05-01_11-09-07,30.23,0
SNE,2015-05-01_11-09-12,30.23,0
SNE,2015-05-01_11-09-17,30.23,0
SNE,2015-05-01_11-09-22,30.23,0
SNE,2015-05-01_11-09-27,30.23,0
SNE,2015-05-01_11-09-32,30.23,0
SNE,2015-05-01_11-09-37,30.23,0
SNE,2015-05-01_11-09-42,30.23,0
SNE,2015-05-01_11-09-47,30.23,0
SNE,2015-05-01_11-09-52,30.23,0
SNE,2015-05-01_11-09-57,30.23,0
SNE,2015-05-01_11-10-02,30.23,0
SNE,2015-05-01_11-10-07,30.23,0
SNE,2015-05-01_11-10-12,30.23,0
SNE,2015-05-01_11-10-17,30.23,0
SNE,2015-05-01_11-10-22,30.23,0
SNE,2015-05-01_11-10-27,30.23,0
SNE,2015-05-01_11-10-32,30.23,0
SNE,2015-05-01_11-10-37,30.23,0
SNE,2015-05-01_11-10-42,30.23,0
SNE,2015-05-01_11-10-47,30.23,0
SNE,2015-05-01_11-10-52,30.23,0
SNE,2015-05-01_11-10-57,30.23,0
SNE,2015-05-01_11-11-02,30.23,0
SNE,2015-05-01_11-11-07,30.23,0
SNE,2015-05-01_11-11-12,30.23,0
SNE,2015-05-01_11-11-17,30.23,0
SNE,2015-05-01_11-11-22,30.23,0
SNE,2015-05-01_11-11-27,30.23,0
SNE,2015-05-01_11-11-32,30.23,0
SNE,2015-05-01_11-11-37,30.23,0
SNE,2015-05-01_11-11-42,30.23,0
SNE,2015-05-01_11-11-47,30.23,0
SNE,2015-05-01_11-11-52,30.23,0
SNE,2015-05-01_11-11-57,30.23,0
SNE,2015-05-01_11-12-02,30.23,0
SNE,2015-05-01_11-12-07,30.23,0
SNE,2015-05-01_11-12-12,30.23,0
SNE,2015-05-01_11-12-17,30.23,0
SNE,2015-05-01_11-12-22,30.23,0
SNE,2015-05-01_11-12-27,30.23,0
SNE,2015-05-01_11-12-32,30.23,0
SNE,2015-05-01_11-12-37,30.23,0
SNE,2015-05-01_11-12-43,30.23,0
SNE,2015-05-01_11-12-48,30.23,0
SNE,2015-05-01_11-12-53,30.23,0
SNE,2015-05-01_11-12-58,30.23,0
SNE,2015-05-01_11-13-03,30.23,0
SNE,2015-05-01_11-13-08,30.23,0
SNE,2015-05-01_11-13-13,30.23,0
SNE,2015-05-01_11-13-18,30.23,0
SNE,2015-05-01_11-13-23,30.23,0
SNE,2015-05-01_11-13-28,30.23,0
SNE,2015-05-01_11-13-33,30.23,0
SNE,2015-05-01_11-13-38,30.23,0
SNE,2015-05-01_11-13-43,30.23,0
SNE,2015-05-01_11-13-48,30.23,0
SNE,2015-05-01_11-13-53,30.23,0
SNE,2015-05-01_11-13-58,30.23,0
SNE,2015-05-01_11-14-03,30.23,0
SNE,2015-05-01_11-14-08,30.23,0
SNE,2015-05-01_11-14-13,30.23,0
SNE,2015-05-01_11-14-18,30.23,0
SNE,2015-05-01_11-14-23,30.23,0
SNE,2015-05-01_11-14-28,30.23,0
SNE,2015-05-01_11-14-33,30.23,0
SNE,2015-05-01_11-14-38,30.23,0
SNE,2015-05-01_11-14-43,30.23,0
SNE,2015-05-01_11-14-48,30.23,0
SNE,2015-05-01_11-14-53,30.23,0
SNE,2015-05-01_11-14-58,30.23,0
SNE,2015-05-01_11-15-03,30.23,0
SNE,2015-05-01_11-15-08,30.23,0
SNE,2015-05-01_11-15-13,30.23,0
SNE,2015-05-01_11-15-18,30.23,0
SNE,2015-05-01_11-15-23,30.23,0
SNE,2015-05-01_11-15-28,30.23,0
SNE,2015-05-01_11-15-33,30.23,0
SNE,2015-05-01_11-15-38,30.23,0
SNE,2015-05-01_11-15-43,30.23,0
SNE,2015-05-01_11-15-48,30.23,0
SNE,2015-05-01_11-15-53,30.23,0
SNE,2015-05-01_11-15-58,30.23,0
SNE,2015-05-01_11-16-03,30.23,0
SNE,2015-05-01_11-16-08,30.23,0
SNE,2015-05-01_11-16-13,30.23,0
SNE,2015-05-01_11-16-18,30.23,0
SNE,2015-05-01_11-16-23,30.23,0
SNE,2015-05-01_11-16-28,30.23,0
SNE,2015-05-01_11-16-33,30.23,0
SNE,2015-05-01_11-16-38,30.23,0
SNE,2015-05-01_11-16-43,30.23,0
SNE,2015-05-01_11-16-48,30.23,0
SNE,2015-05-01_11-16-53,30.23,0
SNE,2015-05-01_11-16-58,30.23,0
SNE,2015-05-01_11-17-03,30.23,0
SNE,2015-05-01_11-17-08,30.23,0
SNE,2015-05-01_11-17-13,30.23,0
SNE,2015-05-01_11-17-18,30.23,0
SNE,2015-05-01_11-17-23,30.23,0
SNE,2015-05-01_11-17-28,30.23,0
SNE,2015-05-01_11-17-33,30.23,0
SNE,2015-05-01_11-17-38,30.23,0
SNE,2015-05-01_11-17-43,30.23,0
SNE,2015-05-01_11-17-48,30.23,0
SNE,2015-05-01_11-17-53,30.23,0
SNE,2015-05-01_11-17-58,30.23,0
SNE,2015-05-01_11-18-03,30.23,0
SNE,2015-05-01_11-18-08,30.23,0
SNE,2015-05-01_11-18-13,30.23,0
SNE,2015-05-01_11-18-18,30.23,0
SNE,2015-05-01_11-18-23,30.23,0
SNE,2015-05-01_11-18-28,30.23,0
SNE,2015-05-01_11-18-33,30.23,0
SNE,2015-05-01_11-18-38,30.23,0
SNE,2015-05-01_11-18-43,30.23,0
SNE,2015-05-01_11-18-48,30.23,0
SNE,2015-05-01_11-18-53,30.23,0
SNE,2015-05-01_11-18-58,30.23,0
SNE,2015-05-01_11-19-03,30.23,0
SNE,2015-05-01_11-19-08,30.23,0
SNE,2015-05-01_11-19-13,30.23,0
SNE,2015-05-01_11-19-18,30.23,0
SNE,2015-05-01_11-19-23,30.23,0
SNE,2015-05-01_11-19-28,30.23,0
SNE,2015-05-01_11-19-33,30.23,0
SNE,2015-05-01_11-19-38,30.23,0
SNE,2015-05-01_11-19-43,30.23,0
SNE,2015-05-01_11-19-48,30.23,0
SNE,2015-05-01_11-19-53,30.23,0
SNE,2015-05-01_11-19-58,30.23,0
SNE,2015-05-01_11-20-03,30.23,0
SNE,2015-05-01_11-20-08,30.23,0
SNE,2015-05-01_11-20-13,30.23,0
SNE,2015-05-01_11-20-18,30.23,0
SNE,2015-05-01_11-20-23,30.23,0
SNE,2015-05-01_11-20-28,30.23,0
SNE,2015-05-01_11-20-33,30.23,0
SNE,2015-05-01_11-20-38,30.23,0
SNE,2015-05-01_11-20-43,30.23,0
SNE,2015-05-01_11-20-48,30.23,0
SNE,2015-05-01_11-20-53,30.23,0
SNE,2015-05-01_11-20-58,30.23,0
SNE,2015-05-01_11-21-03,30.23,0
SNE,2015-05-01_11-21-08,30.23,0
SNE,2015-05-01_11-21-13,30.23,0
SNE,2015-05-01_11-21-18,30.23,0
SNE,2015-05-01_11-21-23,30.23,0
SNE,2015-05-01_11-21-28,30.23,0
SNE,2015-05-01_11-21-33,30.23,0
SNE,2015-05-01_11-21-38,30.23,0
SNE,2015-05-01_11-21-43,30.23,0
SNE,2015-05-01_11-21-48,30.23,0
SNE,2015-05-01_11-21-53,30.23,0
SNE,2015-05-01_11-21-58,30.23,0
SNE,2015-05-01_11-22-03,30.23,0
SNE,2015-05-01_11-22-08,30.23,0
SNE,2015-05-01_11-22-13,30.23,0
SNE,2015-05-01_11-22-18,30.23,0
SNE,2015-05-01_11-22-23,30.23,0
SNE,2015-05-01_11-22-28,30.23,0
SNE,2015-05-01_11-22-33,30.23,0
SNE,2015-05-01_11-22-38,30.23,0
SNE,2015-05-01_11-22-43,30.23,0
SNE,2015-05-01_11-22-48,30.23,0
SNE,2015-05-01_11-22-53,30.23,0
SNE,2015-05-01_11-22-58,30.23,0
SNE,2015-05-01_11-23-03,30.23,0
SNE,2015-05-01_11-23-08,30.23,0
SNE,2015-05-01_11-23-13,30.23,0
SNE,2015-05-01_11-23-18,30.23,0
SNE,2015-05-01_11-23-23,30.23,0
SNE,2015-05-01_11-23-28,30.23,0
SNE,2015-05-01_11-23-33,30.23,0
SNE,2015-05-01_11-23-38,30.23,0
SNE,2015-05-01_11-23-43,30.23,0
SNE,2015-05-01_11-23-48,30.23,0
SNE,2015-05-01_11-23-53,30.23,0
SNE,2015-05-01_11-23-58,30.23,0
SNE,2015-05-01_11-24-03,30.23,0
SNE,2015-05-01_11-24-08,30.23,0
SNE,2015-05-01_11-24-13,30.23,0
SNE,2015-05-01_11-24-18,30.23,0
SNE,2015-05-01_11-24-23,30.23,0
SNE,2015-05-01_11-24-28,30.23,0
SNE,2015-05-01_11-24-33,30.23,0
SNE,2015-05-01_11-24-38,30.23,0
SNE,2015-05-01_11-24-43,30.23,0
SNE,2015-05-01_11-24-48,30.23,0
SNE,2015-05-01_11-24-53,30.23,0
SNE,2015-05-01_11-24-58,30.23,0
