WMT,2014-05-01,79.73,79.7,79.16,79.73,5098000,0
WMT,2014-05-02,79.6,79.12,79.01,79.76,5620000,-0.58
WMT,2014-05-05,78.86,78.62,78.51,78.95,4591000,-0.5
WMT,2014-05-06,78.33,78.01,77.97,78.39,5638900,-0.61
WMT,2014-05-07,77.85,77.96,77.53,78.1,6086200,-0.05
WMT,2014-05-08,78,78.69,78,78.83,4820600,0.73
WMT,2014-05-09,78.52,79.2,78.52,79.28,4896400,0.51
WMT,2014-05-12,78.95,79.15,78.65,79.23,5999800,-0.05
WMT,2014-05-13,79.17,79.14,78.99,79.37,4363700,-0.01
WMT,2014-05-14,79.05,78.74,78.07,79.05,5608300,-0.4
WMT,2014-05-15,76.28,76.83,76.25,77.44,13035800,-1.91
WMT,2014-05-16,77,77.01,76.65,77.38,7243800,0.18
WMT,2014-05-19,77.11,76.61,76.5,77.13,6131300,-0.4
WMT,2014-05-20,76.36,75.69,75.52,76.37,7436700,-0.92
WMT,2014-05-21,75.94,75.66,75.27,75.96,5704100,-0.03
WMT,2014-05-22,75.79,75.39,75.24,75.92,5243700,-0.27
WMT,2014-05-23,75.56,75.61,75.43,75.75,3703600,0.22
WMT,2014-05-27,75.71,75.59,75.29,75.81,5370800,-0.02
WMT,2014-05-28,75.38,75.53,75.34,75.94,5036900,-0.06
WMT,2014-05-29,75.67,75.98,75.57,76.19,4003500,0.45
WMT,2014-05-30,76.06,76.77,76.01,76.81,5964800,0.79
WMT,2014-06-02,76.58,76.76,76.47,77.11,4390400,-0.01
WMT,2014-06-03,76.74,76.71,76.36,76.97,7213600,-0.05
WMT,2014-06-04,76.6,77.13,76.53,77.3,6199900,0.42
WMT,2014-06-05,77.05,77.32,76.87,77.44,4695800,0.19
WMT,2014-06-06,77.46,77.21,77.07,77.59,4188900,-0.11
WMT,2014-06-09,77.07,77.01,76.7,77.76,5547600,-0.2
WMT,2014-06-10,76.81,76.62,76.51,76.94,3365700,-0.39
WMT,2014-06-11,76.55,76.16,76.05,76.74,4463300,-0.46
WMT,2014-06-12,76.05,75.73,75.58,76.19,5336600,-0.43
WMT,2014-06-13,75.67,75.28,75.12,75.76,4981500,-0.45
WMT,2014-06-16,75.11,75.34,75.02,75.48,3846900,0.06
WMT,2014-06-17,75.29,74.99,74.92,75.42,6544200,-0.35
WMT,2014-06-18,75.04,75.7,74.92,75.96,6740700,0.71
WMT,2014-06-19,75.88,75.87,75.8,76.28,5255300,0.17
WMT,2014-06-20,76.16,75.68,75.12,76.17,11330700,-0.19
WMT,2014-06-23,75.56,75.79,75.3,75.94,4267400,0.11
WMT,2014-06-24,76.03,75.97,75.68,76.21,5652300,0.18
WMT,2014-06-25,75.76,75.62,75.28,75.84,4318200,-0.35
WMT,2014-06-26,75.52,74.91,74.7,75.61,6922100,-0.71
WMT,2014-06-27,74.8,75.34,74.67,75.38,13960800,0.43
WMT,2014-06-30,75.4,75.07,74.94,75.69,6666600,-0.27
WMT,2014-07-01,75.27,75.28,74.75,75.42,6604500,0.21
WMT,2014-07-02,75.26,75.62,75.25,75.9,4366800,0.34
WMT,2014-07-03,75.61,75.75,75.52,76.05,2874000,0.13
WMT,2014-07-07,75.69,76.07,75.55,76.21,5028000,0.32
WMT,2014-07-08,76.09,76.65,76.03,76.98,7960500,0.58
WMT,2014-07-09,76.77,77.21,76.62,77.33,6240100,0.56
WMT,2014-07-10,76.91,77.06,76.91,77.57,5372500,-0.15
WMT,2014-07-11,76.87,76.82,76.56,76.97,4547500,-0.24
WMT,2014-07-14,77.13,76.55,76.48,77.25,4822900,-0.27
WMT,2014-07-15,76.56,76.84,76.56,76.93,4656900,0.29
WMT,2014-07-16,76.9,76.86,76.7,77.05,3743500,0.02
WMT,2014-07-17,76.58,76.61,76.44,77.05,4630300,-0.25
WMT,2014-07-18,76.62,77.09,76.51,77.1,4913300,0.48
WMT,2014-07-21,76.76,76.77,76.48,76.91,3457600,-0.32
WMT,2014-07-22,76.84,76.64,76.4,76.89,4383200,-0.13
WMT,2014-07-23,76.63,76.99,76.59,77.06,3994300,0.35
WMT,2014-07-24,76.68,76.35,76.19,76.79,7228300,-0.64
WMT,2014-07-25,76.19,75.97,75.8,76.36,3948400,-0.38
WMT,2014-07-28,75.43,75.71,75.36,75.93,5509900,-0.26
WMT,2014-07-29,75.21,75.44,75.15,76.01,6293500,-0.27
WMT,2014-07-30,75.88,74.78,74.67,75.92,9977200,-0.66
WMT,2014-07-31,73.99,73.58,73.54,74.25,9631600,-1.2
WMT,2014-08-01,73.32,73.54,73.22,73.88,8223900,-0.04
WMT,2014-08-04,73.38,73.54,73.06,73.63,5402100,0
WMT,2014-08-05,73.31,73.34,72.77,73.52,10579900,-0.2
WMT,2014-08-06,73.19,74.2,73.18,74.29,7934800,0.86
WMT,2014-08-07,74.34,73.95,73.76,74.81,7049000,-0.25
WMT,2014-08-08,74.06,74.67,73.85,74.73,4996300,0.72
WMT,2014-08-11,74.29,74.36,74.02,74.6,4721400,-0.31
WMT,2014-08-12,74.31,74.22,74.01,74.44,3928200,-0.14
WMT,2014-08-13,74.27,74.03,73.51,74.41,6619100,-0.19
WMT,2014-08-14,73.89,74.39,73.61,74.43,6136300,0.36
WMT,2014-08-15,74.65,73.9,73.49,74.65,6942700,-0.49
WMT,2014-08-18,74.15,74.49,74.05,74.68,4015700,0.59
WMT,2014-08-19,74.81,74.88,74.14,74.94,5047900,0.39
WMT,2014-08-20,74.83,74.96,74.51,75.05,4898300,0.08
WMT,2014-08-21,75.06,75.55,75,75.91,5260600,0.59
WMT,2014-08-22,75.78,75.73,75.64,76.2,4137800,0.18
WMT,2014-08-25,75.93,75.69,75.51,76.02,3393600,-0.04
WMT,2014-08-26,75.83,75.52,75.44,76.15,4222900,-0.17
WMT,2014-08-27,75.51,75.85,75.44,75.86,3200400,0.33
WMT,2014-08-28,75.47,75.9,75.47,75.94,2923700,0.05
WMT,2014-08-29,75.75,75.5,75.29,75.88,5080500,-0.4
WMT,2014-09-02,75.42,75.75,75.41,75.94,4532400,0.25
WMT,2014-09-03,75.95,76.01,75.88,76.33,4709400,0.26
WMT,2014-09-04,76.16,76.56,76.11,76.6,5282300,0.55
WMT,2014-09-05,76.52,77.51,76.48,77.73,7841800,0.95
WMT,2014-09-08,77.13,76.53,76.43,77.32,5938900,-0.98
WMT,2014-09-09,76.56,76.74,76.17,77,5632000,0.21
WMT,2014-09-10,76.79,76.51,76.37,77.08,6697100,-0.23
WMT,2014-09-11,76.35,76.1,76.09,76.44,4953300,-0.41
WMT,2014-09-12,75.97,75.77,75.66,76.05,5693800,-0.33
WMT,2014-09-15,75.78,75.81,75.61,75.89,3748500,0.04
WMT,2014-09-16,75.64,76.32,75.6,76.57,4109500,0.51
WMT,2014-09-17,76.36,76.24,76.01,76.47,4239000,-0.08
WMT,2014-09-18,76.31,76.22,75.91,76.58,4751700,-0.02
WMT,2014-09-19,76.45,76.84,76.38,77.07,13323500,0.62
WMT,2014-09-22,76.79,76.31,76.25,76.86,4450700,-0.53
WMT,2014-09-23,76,75.6,75.57,76.22,6708000,-0.71
WMT,2014-09-24,75.73,77.08,75.7,77.31,8434600,1.48
WMT,2014-09-25,76.93,76.12,76.12,77.05,4963500,-0.96
WMT,2014-09-26,76.25,76.49,75.86,76.57,3752900,0.37
WMT,2014-09-29,76.06,76.08,75.65,76.25,4959300,-0.41
WMT,2014-09-30,76.04,76.47,75.77,76.72,5640700,0.39
WMT,2014-10-01,76.51,76.12,75.91,76.86,6524900,-0.35
WMT,2014-10-02,76.21,76.23,75.96,76.91,4921200,0.11
WMT,2014-10-03,76.57,77.32,76.53,77.48,5819700,1.09
WMT,2014-10-06,77.05,77.35,76.99,77.92,5429700,0.03
WMT,2014-10-07,77.03,77.3,76.72,77.69,7059900,-0.05
WMT,2014-10-08,77.41,78.24,76.81,78.49,8107100,0.94
WMT,2014-10-09,78.11,77.86,77.66,78.83,7072700,-0.38
WMT,2014-10-10,77.93,78.29,77.93,79.37,10078000,0.43
WMT,2014-10-13,78.03,77.56,77.45,78.58,8201200,-0.73
WMT,2014-10-14,77.83,77.98,77.67,78.63,7901100,0.42
WMT,2014-10-15,77.58,75.2,74.36,77.69,21057700,-2.78
WMT,2014-10-16,73.23,73.82,72.61,74.07,14346600,-1.38
WMT,2014-10-17,74.18,74.1,73.03,74.5,11462300,0.28
WMT,2014-10-20,74.14,75.14,73.92,75.22,7040700,1.04
WMT,2014-10-21,75.18,76.02,75.01,76.2,8299700,0.88
WMT,2014-10-22,76.47,76.03,76.01,76.66,5927600,0.01
WMT,2014-10-23,76.37,76.25,75.78,76.65,6367100,0.22
WMT,2014-10-24,76.13,76.38,75.5,76.5,4479600,0.13
WMT,2014-10-27,76.33,76.59,76.31,76.98,4107400,0.21
WMT,2014-10-28,76.63,76.35,76,76.8,4979600,-0.24
WMT,2014-10-29,76.55,76.39,75.97,76.64,5759700,0.04
WMT,2014-10-30,76.17,76.45,75.98,76.6,4872400,0.06
WMT,2014-10-31,76.89,76.27,76.01,77.4,7570700,-0.18
WMT,2014-11-03,76.35,76.28,75.59,76.38,6894400,0.01
WMT,2014-11-04,76.49,77.26,76.28,77.37,6904900,0.98
WMT,2014-11-05,77.87,77.7,77.3,78.23,5673800,0.44
WMT,2014-11-06,78.15,77.81,77.17,78.18,4621900,0.11
WMT,2014-11-07,77.84,78.77,77.61,79.08,9498800,0.96
WMT,2014-11-10,78.6,79.44,78.42,80.13,12640500,0.67
WMT,2014-11-11,79.4,79.01,78.85,79.42,5602400,-0.43
WMT,2014-11-12,78.83,79.2,78.65,79.44,6791200,0.19
WMT,2014-11-13,80.96,82.94,80.86,83.06,22805800,3.74
WMT,2014-11-14,82.58,82.96,82.1,83.15,10634000,0.02
WMT,2014-11-17,82.58,83.57,82.53,83.72,7993300,0.61
WMT,2014-11-18,83.5,83.79,83.34,83.92,6096400,0.22
WMT,2014-11-19,83.96,84.99,83.92,85.64,12187000,1.2
WMT,2014-11-20,84.81,84.58,84.04,85.29,7812300,-0.41
WMT,2014-11-21,85.34,84.65,84.58,85.44,6649600,0.07
WMT,2014-11-24,84.85,85.4,84.77,85.61,7995500,0.75
WMT,2014-11-25,85.5,84.95,84.39,85.51,6673700,-0.45
WMT,2014-11-26,84.9,84.98,84.48,85.11,3942800,0.03
WMT,2014-11-28,86.18,87.54,85.9,88.09,7820600,2.56
WMT,2014-12-01,86.72,86.22,85.75,87.07,9140900,-1.32
WMT,2014-12-02,86.27,86.4,85.93,86.7,6738900,0.18
WMT,2014-12-03,85.95,84.94,84.68,86,6374300,-1.46
WMT,2014-12-04,84.13,84.76,83.65,84.82,6901400,-0.18
WMT,2014-12-05,84.81,84.12,83.51,84.82,6570100,-0.64
WMT,2014-12-08,84.15,84.23,83.85,84.67,6266000,0.11
WMT,2014-12-09,83.65,83.56,82.65,84.21,6633600,-0.67
WMT,2014-12-10,83.93,82.98,82.9,84.31,6973600,-0.58
WMT,2014-12-11,83.2,83.83,83.16,84.5,8032800,0.85
WMT,2014-12-12,83.52,83.81,83.52,85,7284100,-0.02
WMT,2014-12-15,84.26,83.94,83.05,84.7,6317700,0.13
WMT,2014-12-16,83.62,82.96,82.94,84.76,7437400,-0.98
WMT,2014-12-17,83.28,84.23,82.95,84.26,6641000,1.27
WMT,2014-12-18,84.8,85.94,84.28,85.95,8645900,1.71
WMT,2014-12-19,86.26,85.16,85.16,86.34,12068800,-0.78
WMT,2014-12-22,85.32,86.38,85.29,86.4,4575800,1.22
WMT,2014-12-23,86.69,86.66,86.36,87.08,5552600,0.28
WMT,2014-12-24,86.97,86.43,86.39,87.07,2491800,-0.23
WMT,2014-12-26,86.18,86.91,86.01,87.14,3249300,0.48
WMT,2014-12-29,86.46,86.64,86.4,87.07,3605600,-0.27
WMT,2014-12-30,86.52,86.79,86.48,87.13,3265400,0.15
WMT,2014-12-31,87.08,85.88,85.86,87.44,4151400,-0.91
WMT,2015-01-02,86.27,85.9,85.55,86.72,4501800,0.02
WMT,2015-01-05,85.72,85.65,85.51,86.32,6979000,-0.25
WMT,2015-01-06,85.98,86.31,85.79,86.75,8205100,0.66
WMT,2015-01-07,86.78,88.6,86.67,88.68,8498400,2.29
WMT,2015-01-08,89.21,90.47,89.07,90.67,12713600,1.87
WMT,2015-01-09,90.32,89.35,89.25,90.39,8522500,-1.12
WMT,2015-01-12,89.36,90.02,89.22,90.31,7372500,0.67
WMT,2015-01-13,90.8,89.31,88.93,90.97,8215400,-0.71
WMT,2015-01-14,87.65,86.61,86.5,88.52,11954300,-2.7
WMT,2015-01-15,87,87.38,86.7,87.78,9412700,0.77
WMT,2015-01-16,87.2,86.77,86.23,87.46,8408900,-0.61
WMT,2015-01-20,86.82,86.69,85.55,87.7,7853100,-0.08
WMT,2015-01-21,86.1,86.64,85.71,86.91,8173800,-0.05
WMT,2015-01-22,87.23,88.3,86.86,88.4,7123800,1.66
WMT,2015-01-23,88.42,88.51,87.89,89.26,7565800,0.21
WMT,2015-01-26,88.31,88.63,88.12,89.16,4666700,0.12
WMT,2015-01-27,88.28,87.53,87.26,88.46,6020500,-1.1
WMT,2015-01-28,88.02,86.82,86.77,88.23,5936800,-0.71
WMT,2015-01-29,87.07,87.72,86.27,87.72,6522800,0.9
WMT,2015-01-30,86.78,84.98,84.9,87.36,10280200,-2.74
WMT,2015-02-02,84.79,85.71,83.93,85.87,6927200,0.73
WMT,2015-02-03,85.83,86.19,85.66,86.53,8283500,0.48
WMT,2015-02-04,86.11,86.65,86,87.04,8932300,0.46
WMT,2015-02-05,87.11,87.28,86.56,87.36,5090800,0.63
WMT,2015-02-06,87.26,87.33,86.78,88,5550700,0.05
WMT,2015-02-09,86.97,85.91,85.64,87.19,5456200,-1.42
WMT,2015-02-10,86.62,87.29,86.42,87.41,5732100,1.38
WMT,2015-02-11,86.63,86.34,85.92,87.12,5853100,-0.95
WMT,2015-02-12,86.56,85.89,85.23,86.68,6941600,-0.45
WMT,2015-02-13,85.84,85.81,85.32,86.16,5597000,-0.08
WMT,2015-02-17,85.43,85.96,84.97,85.97,5087200,0.15
WMT,2015-02-18,85.96,86.29,85.52,86.3,6032700,0.33
WMT,2015-02-19,84.5,83.52,83.39,84.8,18646800,-2.77
WMT,2015-02-20,82.73,84.3,82.55,84.38,13840400,0.78
WMT,2015-02-23,84.39,84.6,84.23,84.86,6730400,0.3
WMT,2015-02-24,84.52,84.57,83.92,84.82,5197700,-0.03
WMT,2015-02-25,84.63,83.57,83.52,84.72,6808400,-1
WMT,2015-02-26,83.85,83.8,83.27,83.86,5888100,0.23
WMT,2015-02-27,83.72,83.93,83.4,84.16,5877400,0.13
WMT,2015-03-02,83.93,83.96,83.2,84,6061500,0.03
WMT,2015-03-03,83.66,83.37,83.17,83.82,6460800,-0.59
WMT,2015-03-04,83.21,82.58,82.2,83.21,6214400,-0.79
WMT,2015-03-05,83.15,83.57,82.96,83.87,5997500,0.99
WMT,2015-03-06,82.81,82.59,82.38,83.1,5731000,-0.98
WMT,2015-03-09,82.59,82.88,82.54,83.34,4671500,0.29
WMT,2015-03-10,82.27,82.07,82.07,82.5,6311100,-0.81
WMT,2015-03-11,81.82,80.69,80.54,81.97,6160900,-1.38
WMT,2015-03-12,80.81,81.9,80.78,82.12,5225800,1.21
WMT,2015-03-13,81.95,81.9,81.29,82.25,4762200,0
WMT,2015-03-16,82.45,83.29,82.44,83.37,6519100,1.39
WMT,2015-03-17,82.98,82.62,82.24,83.01,4802000,-0.67
WMT,2015-03-18,81.98,82.53,81.16,82.96,10252300,-0.09
WMT,2015-03-19,82.33,81.52,81.37,82.44,7212900,-1.01
WMT,2015-03-20,81.83,83.24,81.71,83.49,12365300,1.72
WMT,2015-03-23,83.18,83.31,83.12,83.9,6505700,0.07
WMT,2015-03-24,83.19,83.05,82.96,83.71,5359100,-0.26
WMT,2015-03-25,83.09,81.32,81.31,83.25,6645900,-1.73
WMT,2015-03-26,80.93,81.89,80.65,82.31,8267200,0.57
WMT,2015-03-27,81.85,81.35,81.25,82.18,5717400,-0.54
WMT,2015-03-30,81.7,82.53,81.43,82.8,5701700,1.18
WMT,2015-03-31,82.39,82.25,82.25,83.04,5587700,-0.28
WMT,2015-04-01,82.28,80.71,80.43,82.28,8306700,-1.54
WMT,2015-04-02,80.73,80.73,80.55,81.32,5795700,0.02
WMT,2015-04-06,80.46,80.99,80.15,81.33,6380700,0.26
WMT,2015-04-07,81.09,80.5,80.46,81.29,6606100,-0.49
WMT,2015-04-08,80.39,81.03,80.36,81.23,6694700,0.53
WMT,2015-04-09,80.84,80.84,80.58,81.39,3923600,-0.19
WMT,2015-04-10,80.86,80.65,80.55,81,5480300,-0.19
WMT,2015-04-13,80.4,80.29,80.27,80.92,4698100,-0.36
WMT,2015-04-14,80.29,80.15,79.68,80.42,5531700,-0.14
WMT,2015-04-15,80.58,79.74,79.65,80.98,6178000,-0.41
WMT,2015-04-16,79.5,79.24,79.13,79.89,7991100,-0.5
WMT,2015-04-17,78.94,77.88,77.55,79.15,11762700,-1.36
WMT,2015-04-20,78.39,78.14,78.02,78.83,8846000,0.26
WMT,2015-04-21,78.61,78.03,77.91,78.84,6150300,-0.11
WMT,2015-04-22,77.73,78.43,77.55,78.64,7589500,0.4
WMT,2015-04-23,78.38,79.18,78.2,79.54,6835400,0.75
WMT,2015-04-24,79.38,79.84,79.24,80.93,6738500,0.66
WMT,2015-04-27,79.77,79.37,79.29,79.86,6437300,-0.47
WMT,2015-04-28,79.46,79.1,78.77,79.48,4856000,-0.27
WMT,2015-04-29,78.7,77.88,77.79,78.79,6994600,-1.22
WMT,2015-04-30,77.83,78.05,77.59,78.48,7904500,0.17
