YHOO,2014-05-01,36.26,36.51,36,36.69,19474700,0
YHOO,2014-05-02,36.59,36.87,36.21,37.12,22454100,0.36
YHOO,2014-05-05,36.68,36.91,36.3,37.05,13129100,0.04
YHOO,2014-05-06,36.94,36.49,36.48,37.17,19156000,-0.42
YHOO,2014-05-07,35.99,34.07,33.67,35.99,66062700,-2.42
YHOO,2014-05-08,33.88,33.92,33.61,34.57,30407700,-0.15
YHOO,2014-05-09,34.01,33.76,33.41,34.1,20303400,-0.16
YHOO,2014-05-12,33.99,34.45,33.87,34.6,22520600,0.69
YHOO,2014-05-13,34.43,34.4,34.17,34.69,12477100,-0.05
YHOO,2014-05-14,34.48,34.17,33.98,34.65,17039000,-0.23
YHOO,2014-05-15,34.18,33.8,33.4,34.19,18879800,-0.37
YHOO,2014-05-16,33.66,33.41,33.1,33.66,18847100,-0.39
YHOO,2014-05-19,33.41,33.89,33.28,33.99,14845700,0.48
YHOO,2014-05-20,33.99,33.87,33.67,34.47,18596700,-0.02
YHOO,2014-05-21,34,34.36,33.89,34.39,13804500,0.49
YHOO,2014-05-22,34.6,34.7,34.26,34.86,17522800,0.34
YHOO,2014-05-23,34.85,35.02,34.51,35.08,16294400,0.32
YHOO,2014-05-27,35,35.12,34.73,35.13,13057000,0.1
YHOO,2014-05-28,35.15,34.78,34.42,35.17,16960500,-0.34
YHOO,2014-05-29,34.9,34.9,34.67,35.1,9780800,0.12
YHOO,2014-05-30,34.92,34.65,34.13,34.93,13153000,-0.25
YHOO,2014-06-02,34.69,34.87,34.28,34.95,9178900,0.22
YHOO,2014-06-03,34.8,34.65,34.58,34.97,6557500,-0.22
YHOO,2014-06-04,34.48,34.73,34.26,34.83,9434100,0.08
YHOO,2014-06-05,34.79,34.94,34.36,34.99,11192800,0.21
YHOO,2014-06-06,35.06,35.92,35.05,36.08,18707200,0.98
YHOO,2014-06-09,35.86,36.04,35.54,36.32,14390000,0.12
YHOO,2014-06-10,35.87,36.31,35.86,36.52,9179300,0.27
YHOO,2014-06-11,36.25,36.63,36.11,36.84,13321500,0.32
YHOO,2014-06-12,36.5,36.78,36.34,36.79,12466100,0.15
YHOO,2014-06-13,36.88,36.94,36.64,37.06,12926300,0.16
YHOO,2014-06-16,35,34.81,34.77,35.49,32432300,-2.13
YHOO,2014-06-17,34.8,34.43,34.3,34.94,24402900,-0.38
YHOO,2014-06-18,34.67,34.94,34.26,35.01,17836000,0.51
YHOO,2014-06-19,35.14,34.68,34.52,35.2,16200000,-0.26
YHOO,2014-06-20,34.81,34.05,33.97,34.81,21605800,-0.63
YHOO,2014-06-23,34.13,33.64,33.37,34.22,26206400,-0.41
YHOO,2014-06-24,33.79,33.48,33.35,33.99,14589800,-0.16
YHOO,2014-06-25,33.38,33.25,33.1,33.65,18074400,-0.23
YHOO,2014-06-26,33.25,33.66,33.02,33.75,16010000,0.41
YHOO,2014-06-27,33.85,34.25,33.7,34.55,25500600,0.59
YHOO,2014-06-30,34.93,35.13,34.85,35.26,20450100,0.88
YHOO,2014-07-01,35.5,35.35,35.21,35.7,18609600,0.22
YHOO,2014-07-02,35.62,35.88,35.4,35.91,16533600,0.53
YHOO,2014-07-03,36.07,36.14,35.9,36.15,8604900,0.26
YHOO,2014-07-07,36.15,35.52,35.48,36.23,15716800,-0.62
YHOO,2014-07-08,35.64,34.53,34.28,35.66,23096900,-0.99
YHOO,2014-07-09,34.68,34.85,34.68,35.07,12626900,0.32
YHOO,2014-07-10,34.33,34.93,34.1,34.97,18064800,0.08
YHOO,2014-07-11,34.95,35.43,34.78,35.56,18379500,0.5
YHOO,2014-07-14,35.8,35.7,35.45,35.95,18680500,0.27
YHOO,2014-07-15,35.72,35.61,35.2,35.94,36316600,-0.09
YHOO,2014-07-16,34.42,33.79,33.72,34.45,56260600,-1.82
YHOO,2014-07-17,33.82,33.21,32.98,33.9,37535900,-0.58
YHOO,2014-07-18,33.18,33.33,32.93,33.35,21540900,0.12
YHOO,2014-07-21,33.35,33.28,33.16,33.64,18431000,-0.05
YHOO,2014-07-22,33.48,33.6,33.4,33.84,18153600,0.32
YHOO,2014-07-23,33.78,34.71,33.68,34.92,38622500,1.11
YHOO,2014-07-24,35.09,36.17,35.04,36.55,47391000,1.46
YHOO,2014-07-25,36,36.12,35.75,36.33,20143800,-0.05
YHOO,2014-07-28,36.23,35.9,35.51,36.23,14607200,-0.22
YHOO,2014-07-29,35.91,35.68,35.67,36.16,11570900,-0.22
YHOO,2014-07-30,35.94,36.6,35.8,36.99,29876700,0.92
YHOO,2014-07-31,36.26,35.81,35.68,36.49,17937400,-0.79
YHOO,2014-08-01,35.69,35.62,35.31,36.08,14573000,-0.19
YHOO,2014-08-04,35.71,36.53,35.65,36.66,13097200,0.91
YHOO,2014-08-05,36.32,35.7,35.62,36.42,17636400,-0.83
YHOO,2014-08-06,35.58,35.79,35.44,35.94,11770500,0.09
YHOO,2014-08-07,36,35.66,35.53,36,11306600,-0.13
YHOO,2014-08-08,35.73,35.91,35.4,35.96,10593700,0.25
YHOO,2014-08-11,36.1,35.79,35.75,36.15,8660100,-0.12
YHOO,2014-08-12,35.8,35.52,35.15,35.99,12902700,-0.27
YHOO,2014-08-13,35.96,36.19,35.77,36.45,16532300,0.67
YHOO,2014-08-14,36.32,36.36,36.17,36.42,8927300,0.17
YHOO,2014-08-15,36.2,36.47,36.12,36.57,13338900,0.11
YHOO,2014-08-18,36.77,37.38,36.75,37.77,20153200,0.91
YHOO,2014-08-19,37.56,37.83,37.5,37.94,17084900,0.45
YHOO,2014-08-20,37.61,37.5,37.31,37.75,12670300,-0.33
YHOO,2014-08-21,37.65,37.64,37.31,37.75,12254900,0.14
YHOO,2014-08-22,37.7,38.01,37.64,38.2,14879100,0.37
YHOO,2014-08-25,38.14,37.71,37.54,38.22,14356400,-0.3
YHOO,2014-08-26,37.76,37.79,37.56,37.92,9516800,0.08
YHOO,2014-08-27,38.3,38.18,37.83,38.72,24843000,0.39
YHOO,2014-08-28,38.09,38.31,37.9,38.57,16490600,0.13
YHOO,2014-08-29,38.57,38.51,38.2,38.67,11634100,0.2
YHOO,2014-09-02,38.9,39.27,38.79,39.3,19803300,0.76
YHOO,2014-09-03,39.49,38.87,38.69,39.6,16092900,-0.4
YHOO,2014-09-04,39.14,39.19,38.96,39.34,14763300,0.32
YHOO,2014-09-05,39.05,39.59,39.05,39.8,26200400,0.4
YHOO,2014-09-08,40.34,41.81,40.26,41.82,75520200,2.22
YHOO,2014-09-09,42.01,40.78,40.6,42.06,52683000,-1.03
YHOO,2014-09-10,41.05,41.14,40.33,41.23,30741800,0.36
YHOO,2014-09-11,41.02,41.26,40.93,41.56,25203000,0.12
YHOO,2014-09-12,41.73,42.88,41.5,43.2,69745500,1.62
YHOO,2014-09-15,43.98,42.55,42.14,44.01,72409900,-0.33
YHOO,2014-09-16,42.61,42.71,41.69,42.96,61490700,0.16
YHOO,2014-09-17,42.37,42.59,42.3,42.96,39495500,-0.12
YHOO,2014-09-18,43.05,42.09,41.42,43.32,93702100,-0.5
YHOO,2014-09-19,42.44,40.93,39.55,43.19,233872100,-1.16
YHOO,2014-09-22,39.77,38.65,38.22,40.04,109217100,-2.28
YHOO,2014-09-23,38.15,39.05,37.9,39.27,66105300,0.4
YHOO,2014-09-24,39.26,39.88,38.91,40.1,49014100,0.83
YHOO,2014-09-25,39.56,38.95,38.82,39.8,35916500,-0.93
YHOO,2014-09-26,39.01,40.66,39,40.8,62189200,1.71
YHOO,2014-09-29,40.41,40.52,40.16,41.09,35883300,-0.14
YHOO,2014-09-30,40.58,40.75,40.44,41.23,30386500,0.23
YHOO,2014-10-01,40.66,40.32,40.11,41.24,35172900,-0.43
YHOO,2014-10-02,40.24,40.5,39.69,40.64,24584400,0.18
YHOO,2014-10-03,40.79,41.03,40.65,41.69,38191700,0.53
YHOO,2014-10-06,41.2,41.52,41.04,41.73,23576100,0.49
YHOO,2014-10-07,41.06,40.93,40.78,41.29,22538300,-0.59
YHOO,2014-10-08,41,41.08,40.1,41.29,26593500,0.15
YHOO,2014-10-09,40.9,41.1,40.42,41.25,33519600,0.02
YHOO,2014-10-10,40.73,39.6,39.59,41.07,36771500,-1.5
YHOO,2014-10-13,39.52,38.38,38.29,40.07,38841900,-1.22
YHOO,2014-10-14,38.66,37.97,37.71,39,38509000,-0.41
YHOO,2014-10-15,37.27,37.82,36.2,38.08,41973500,-0.15
YHOO,2014-10-16,36.95,38.12,36.92,38.5,26998500,0.3
YHOO,2014-10-17,38.74,38.45,38.31,38.98,24107000,0.33
YHOO,2014-10-20,38.47,39.28,38.25,39.4,17802400,0.83
YHOO,2014-10-21,39.65,40.18,39.46,40.48,41955200,0.9
YHOO,2014-10-22,42.42,42,41.77,42.88,69348900,1.82
YHOO,2014-10-23,42.4,42.6,42.26,42.83,30653400,0.6
YHOO,2014-10-24,42.53,43.5,42.4,43.65,33805800,0.9
YHOO,2014-10-27,43.31,44.7,43.29,44.82,36596500,1.2
YHOO,2014-10-28,45.01,45.87,44.88,46.15,36834900,1.17
YHOO,2014-10-29,45.94,45.43,45.13,45.98,25389100,-0.44
YHOO,2014-10-30,45.21,45.63,45.13,45.84,16205500,0.2
YHOO,2014-10-31,46.16,46.05,45.67,46.52,18446800,0.42
YHOO,2014-11-03,46.05,46.34,45.94,46.72,17181500,0.29
YHOO,2014-11-04,45.99,47.08,45.74,47.13,25051500,0.74
YHOO,2014-11-05,47.62,47.46,47.32,48.28,33021500,0.38
YHOO,2014-11-06,47.37,47.93,46.6,47.98,22636000,0.47
YHOO,2014-11-07,47.9,48.55,47.86,48.67,24166700,0.62
YHOO,2014-11-10,48.8,49.41,48.79,49.63,24730300,0.86
YHOO,2014-11-11,48.57,49.05,48.1,49.18,31586300,-0.36
YHOO,2014-11-12,49.33,50.6,49.22,50.63,30564700,1.55
YHOO,2014-11-13,50.96,50.5,49.95,51.17,35513400,-0.1
YHOO,2014-11-14,50.52,51.75,50.47,51.95,28824700,1.25
YHOO,2014-11-17,51.83,52.37,50.94,52.42,38392800,0.62
YHOO,2014-11-18,52.28,51.75,51.34,52.62,26847300,-0.62
YHOO,2014-11-19,51.24,50.58,50,51.37,29260000,-1.17
YHOO,2014-11-20,50.6,51.25,50.27,52.23,28916000,0.67
YHOO,2014-11-21,51.99,51.04,50.99,52.25,22225300,-0.21
YHOO,2014-11-24,51.25,51.83,51.07,51.83,14643500,0.79
YHOO,2014-11-25,51.98,51.72,51.6,52.19,14219600,-0.11
YHOO,2014-11-26,51.56,51.93,51.52,52.26,13428500,0.21
YHOO,2014-11-28,51.87,51.74,51.64,52,8913700,-0.19
YHOO,2014-12-01,51.43,50.1,49.66,51.43,23146900,-1.64
YHOO,2014-12-02,50.27,50.67,50.01,51.12,16099900,0.57
YHOO,2014-12-03,50.71,50.28,50.2,50.97,14236000,-0.39
YHOO,2014-12-04,50.19,50.41,49.9,50.67,12136700,0.13
YHOO,2014-12-05,51.03,50.99,50.51,51.25,15418100,0.58
YHOO,2014-12-08,50.52,49.62,49.22,50.9,18190100,-1.37
YHOO,2014-12-09,48.75,50.51,48.29,50.53,19655600,0.89
YHOO,2014-12-10,50.33,49.21,49.19,50.69,16184100,-1.3
YHOO,2014-12-11,49.54,49.94,49.43,50.58,21100200,0.73
YHOO,2014-12-12,49.54,50.24,49.48,51.17,20370500,0.3
YHOO,2014-12-15,50.42,49.82,49.5,50.92,18132500,-0.42
YHOO,2014-12-16,49.5,48.85,48.81,50.08,21399300,-0.97
YHOO,2014-12-17,49.02,50.12,48.9,50.25,17112300,1.27
YHOO,2014-12-18,50.93,50.91,50.44,51.15,15338900,0.79
YHOO,2014-12-19,51.06,50.88,50.83,51.47,24110200,-0.03
YHOO,2014-12-22,50.99,51.15,50.95,51.6,24021100,0.27
YHOO,2014-12-23,51.46,50.02,49.93,51.46,15514000,-1.13
YHOO,2014-12-24,50.19,50.65,50.19,50.92,5961900,0.63
YHOO,2014-12-26,50.65,50.86,50.61,51.06,5169700,0.21
YHOO,2014-12-29,50.67,50.53,50.51,51.01,6624500,-0.33
YHOO,2014-12-30,50.35,51.22,50.35,51.27,10703500,0.69
YHOO,2014-12-31,51.54,50.51,50.46,51.68,9305000,-0.71
YHOO,2015-01-02,50.66,50.17,49.47,50.78,11924500,-0.34
YHOO,2015-01-05,49.71,49.13,48.91,49.88,14389300,-1.04
YHOO,2015-01-06,49.2,49.21,48.33,49.88,16204300,0.08
YHOO,2015-01-07,49.62,48.59,48.51,49.64,11788000,-0.62
YHOO,2015-01-08,48.99,50.23,48.72,50.23,14704800,1.64
YHOO,2015-01-09,50.28,49.72,49.62,50.41,7462800,-0.51
YHOO,2015-01-12,49.92,48.8,48.56,49.93,10170700,-0.92
YHOO,2015-01-13,49.15,48.3,47.4,49.48,21605200,-0.5
YHOO,2015-01-14,47.7,47.51,47.07,48.09,15911600,-0.79
YHOO,2015-01-15,47.54,46.23,46.2,47.75,17126000,-1.28
YHOO,2015-01-16,46.06,46.47,45.85,46.59,14681800,0.24
YHOO,2015-01-20,46.79,47.63,46.77,47.89,15845900,1.16
YHOO,2015-01-21,47.6,48.18,47.32,48.38,16305100,0.55
YHOO,2015-01-22,48.43,48.89,48.01,49.08,12647400,0.71
YHOO,2015-01-23,48.74,48.95,48.63,49.23,14294300,0.06
YHOO,2015-01-26,49.57,49.44,49.07,49.79,18976400,0.49
YHOO,2015-01-27,49.14,47.99,47.66,49.28,45777200,-1.45
YHOO,2015-01-28,49.8,46.46,46.3,50.32,84839700,-1.53
YHOO,2015-01-29,43.56,43.73,41.8,43.8,74370100,-2.73
YHOO,2015-01-30,43.75,43.99,43.51,44.85,36033600,0.26
YHOO,2015-02-02,44.43,44.69,43.88,44.76,20305700,0.7
YHOO,2015-02-03,45.1,44.7,44.38,45.25,16985900,0.01
YHOO,2015-02-04,44.8,44.05,43.88,44.98,16281400,-0.65
YHOO,2015-02-05,44.08,43.55,43.03,44.26,18414500,-0.5
YHOO,2015-02-06,43.57,42.94,42.67,43.66,16005100,-0.61
YHOO,2015-02-09,42.61,42.57,42.54,43.15,15507600,-0.37
YHOO,2015-02-10,42.9,43.07,42.66,43.18,12160800,0.5
YHOO,2015-02-11,43.18,42.96,42.76,43.26,9791100,-0.11
YHOO,2015-02-12,43.07,43.93,42.86,44.16,18158200,0.97
YHOO,2015-02-13,44.12,44.42,44,44.59,13785800,0.49
YHOO,2015-02-17,44.37,43.53,43.35,44.54,12798400,-0.89
YHOO,2015-02-18,43.56,43.65,43.3,43.82,10410700,0.12
YHOO,2015-02-19,43.65,44.37,43.5,44.42,13301000,0.72
YHOO,2015-02-20,44.3,44.11,43.76,44.36,12036200,-0.26
YHOO,2015-02-23,43.99,43.53,43.42,43.99,12129100,-0.58
YHOO,2015-02-24,43.45,43.38,42.91,43.52,9797500,-0.15
YHOO,2015-02-25,43.21,44.43,43.21,44.72,17922900,1.05
YHOO,2015-02-26,44.6,44.45,44.26,44.76,9223800,0.02
YHOO,2015-02-27,44.38,44.28,44.05,44.57,10044200,-0.17
YHOO,2015-03-02,44.06,44.11,43.7,44.43,11027300,-0.17
YHOO,2015-03-03,43.7,42.62,42.42,43.95,22392400,-1.49
YHOO,2015-03-04,42.08,43.99,41.97,44.38,30098500,1.37
YHOO,2015-03-05,44.18,44.16,43.5,44.31,11867700,0.17
YHOO,2015-03-06,43.98,43.44,43.4,44.24,11888000,-0.72
YHOO,2015-03-09,43.6,42.98,42.67,43.93,11801900,-0.46
YHOO,2015-03-10,42.57,42.68,42.18,42.92,10600700,-0.3
YHOO,2015-03-11,42.77,42.5,42.36,42.99,10007300,-0.18
YHOO,2015-03-12,42.7,42.95,42.58,43.36,8384800,0.45
YHOO,2015-03-13,42.84,42.87,42.44,42.98,9087000,-0.08
YHOO,2015-03-16,42.93,43.51,42.75,43.88,11376400,0.64
YHOO,2015-03-17,43.54,43.79,43.46,44.16,9656200,0.28
YHOO,2015-03-18,43.58,44.67,43.43,44.71,18919900,0.88
YHOO,2015-03-19,44.9,44.98,44.81,45.45,14758000,0.31
YHOO,2015-03-20,45.37,45.04,44.91,45.58,14194200,0.06
YHOO,2015-03-23,45.25,44.72,44.71,45.54,8268800,-0.32
YHOO,2015-03-24,44.64,44.42,44.28,44.78,7559100,-0.3
YHOO,2015-03-25,44.59,44.2,44.13,44.93,14036900,-0.22
YHOO,2015-03-26,43.78,44.47,43.68,44.67,16162900,0.27
YHOO,2015-03-27,45.2,45.1,45.01,45.67,20563500,0.63
YHOO,2015-03-30,45.36,44.95,44.82,45.42,8884300,-0.15
YHOO,2015-03-31,44.82,44.44,44.42,45.2,10415500,-0.51
YHOO,2015-04-01,44.45,44.13,43.95,44.6,14722300,-0.31
YHOO,2015-04-02,44.24,44.15,43.68,44.36,12229400,0.02
YHOO,2015-04-06,43.82,43.67,43.61,44.03,10717000,-0.48
YHOO,2015-04-07,43.79,43.61,43.56,44.22,11382000,-0.06
YHOO,2015-04-08,43.86,45.17,43.8,45.19,16071000,1.56
YHOO,2015-04-09,45.7,45.63,45.16,46.17,13678000,0.46
YHOO,2015-04-10,45.79,45.18,45,45.79,8436400,-0.45
YHOO,2015-04-13,45.25,44.77,44.72,45.59,8837300,-0.41
YHOO,2015-04-14,44.82,45.53,44.79,45.64,12365800,0.76
YHOO,2015-04-15,45.46,45.73,45.23,45.83,15033500,0.2
YHOO,2015-04-16,45.82,45.78,45.53,46.13,13800300,0.05
YHOO,2015-04-17,45.3,44.45,44.25,45.44,13305700,-1.33
YHOO,2015-04-20,44.73,44.66,44.41,44.91,10052900,0.21
YHOO,2015-04-21,45.15,44.49,44.45,45.18,16103700,-0.17
YHOO,2015-04-22,44.58,43.98,43.67,44.85,32241200,-0.51
YHOO,2015-04-23,43.92,43.7,43.58,44.06,14274900,-0.28
YHOO,2015-04-24,43.73,44.52,43.69,44.71,11267500,0.82
YHOO,2015-04-27,44.65,44.36,44.25,45.1,10840900,-0.16
YHOO,2015-04-28,44.34,44.34,43.94,44.57,7188300,-0.02
YHOO,2015-04-29,43.88,43.28,43.09,44.05,12680000,-1.06
YHOO,2015-04-30,43.12,42.57,42.26,43.31,14218600,-0.71
